label,text
혐오,"대한민국 국민들 그렇잖아...매일 주식으로 밥만 먹다가 어디서 굴러쳐먹던 물건인지 모르지만 생판 모르는 생소한 음식이 들어오니까 호기심 발동해서 좀 먹어주다가, 실상을 이제 대한민국 국민들이 알게 된 거지, 조미료 범벅에 위생상태 쓰레기장을 방불케하는 재사용 잔반이라는 것을!!.....잔반들 참 나불대는 거 도저히 못 들어주겠다...주둥아리라고 나불거리는 꼴이라니 가관이다 정말 빨갱이들아!!"
혐오,문재앙한테 아부하느라 유촉새 제정신 아닌거같애
혐오,잘 보세요. 좌좀들의 민낯을
혐오,좌빨이 간사하게 잔머리 굴려가며 하는 말은  모든 사람이 느끼는 억지 이 세상과 안 맞는 놈들
혐오,제일 큰 욕(거짓위선조작뻔뻔 등등) 이 조국스럽다 유시민스럽다는 얍살한 넘이라는 뜻 문죄앙스럽다는 멍청하다는 뜻인가?
혐오,너도 이제 그만 들어가라 꼴보기 싫다고!’ 무늬만 진보놈아.  학생운동 그때 않한 사람없고 다 길에서 체류탄 맞았다. 그런데 넌 사회주의 노동운동 종북좌빨동지도 배신한 놈이 뭔 개소리야.
혐오,이런 뇌가 썩은 인간이 젊은이들을 좌빨로 만드는데 일조했다니?   문재앙 탄핵하고 조국 가족사기단을 구속하라.
혐오,"대한민국 참 좋은 자유 민주주의의 나라네. 저런 싸가지 없는 말도 안되는 헛소리로 대깨문들을 바보로 만드는 유시민 화이팅. 그래 헛소리 주끼라. 그게 니 한계지 한줌 알량한 지식으로 지식인을 자처하고 스스로 작가, 언론인이라 칭하는 자가당착적인 인물. 쓰레0같은 천하의 OOO일세. 싸가지라곤 눈 씻고 봐도 없는 왕ㅆ가지 더러운 비열한 놈. 재이니랑 우주밖으로 나가라 지구를 떠나거~라~-,"
혐오,유시민이인간은 궤변으로 쳐묵고사는 인간. 알릴레오가아니고 좌파빨갱이 사회만들기 알까기유튜브다. 이제 세상돌아가는 일에 입쳐닥고있어라. 그게 죄인정부도와주는길이다
혐오,이제 사람으로 보이지 안는다. 문재앙 조 철판 꼬봉 유시민
혐오,문재인 조국 유시민욕하면 친일로 몰아가는 달창들.흑백논리 지겹다
혐오,좃국새퀴와 개시민 새퀴도 OUT!이제 임종석이 하나남았네. 지금까지 이 모든걸 기획하고 실행한 놈이 임빨갱이다.  뭉가를 대통령만들어 꼭둑각시 노릇하고 모든 실권은 이새퀴가 쥐고 국정을 농단했는데 이제 마지막으로 좃국이와 개시민을 축출해냈으니 뒤에서 웃고있을것이다.무서운새퀴다. 지놈은 어차피 빨갱이로 낙인찍혀있어 대권에 나올수야 없지만 대통령선거를 간선으로 바꿀수도 있는 무서운놈이다. 뭉가나 좃국이 개시민은 한낱 도구에 불과하다.내년총선치루고나면 임빨갱이가  전면에 나선다. 두고봐라
혐오,"자기 뉴스랑 다른건 모두 가짜뉴스.자기외 다른 사람은 모두 적폐세력. 그게 신념인 사람이니 내버려 둬요.그래서 거의  자연인 되었는데, 미친 골빈 문빠가 소환령 ㅠ"
혐오,좌빨 특징이 재귀적인 사기라고 해야 되나? A가 문제점이면 되례 지들이 A한다면서 A를 지들 입맛에 맞게 편집 문제점을 더 키우는 방식으로 A가 변화된거 처럼 보이게하는 뭐 그런 고난이도 수법을 쓰는 정치사기꾼들인 거야~ ㅋㅋㅋ. 서양에 보면 드라마에도 많이 나오고 그런건 어서 잘 배웠나봐~ ㅋㅋㅋ
혐오,유시민이 나대는 이유. 노무현시체팔이에 기댄 자신이 마치 예수의 베드로같은 12사도인양 호가호위하기때문이다 국민참여당과개혁당등 자기가 주도해 만든당만 해도 3개다 그런데 다 실패하고 북한식사회주의추종한다는 통진당에도 정의당에도 있던 인물이지 이런 군소정당만 돌아다니고 프락치사건같은 무고한 민간인감금해 며칠을 폭행해 징역1년이 넘는 징역형을 받은 폭력전과에도 한때 차기 대선지지율1위였던 이유가있다. 노무현가신들의 어떠한 탈법불법편법에도 무조건적 편들고 감싸도는 친노문빠시체팔이때문.이놈은 내편은 절대로 잘못할수없다는 정신병을 가지고있다
혐오,범죄자쉴드치는 좌빨들~ 유시민이젠별로다~
혐오,문재앙들 염치가없어 진짜 이갈면서 내년 총선 기다린다 정말 ㅜㅜ 짐 실컷 조롱해라 ㅜㅜ 이갈면서 기다린다
혐오,"유씨는 제발 좀 꺼져라..문재앙, 유씨 쌍판떼기 보는게 스트레스입니다"
혐오,좃국과 유씹민의 공통점.. 자기가 한말이자기를 자해를 하는 점..
혐오,유시민 주디를짓이겨  조국 문죄인도 같이
혐오,좌빨들 민낯이 백일하에 드러나고 있다. OOO같은 기생충들.
혐오,문좌좀들은 본인들이 한 말 처럼 늙으면 디져야 한다.
혐오,너도 곧 감옥이다조국ㆍ조국가족 다음 문재앙ㆍ문재앙 가족 다음 정치판 물타기 광대들 유시민 김재동 등 다음 박원숭ㆍ박원숭 가족 이야
혐오,🐕🐑아치🐦 키 말이 필요없다개구라에 속지말고 정신차리자 국민여러분 좌빨새키들 말에 속지말고정신차리자
혐오,ㅆㅏ가지없는 빨갱이일뿐
혐오,단군 이래 현정부의 실세들 조국=정경심=유시민(괘변)=김경수=조주민=이해찬+문제인 모두가 혹세무민의 선발대 들이다 입으로는 좋은 말 다 하면서 뒤로는 국론분열의 중심축이다
혐오,서초동집회 이간질하러가자 40살 달창여자랑 60살 운동권  아가리 찢고 서로 싸우게
혐오,유촉새 알량한 지식인인체 ㅋㅋㅋ 그냥 넌 조로남불 변호 유투버 일뿐이다.
혐오,좌빨들이 정의 내세우는 것만큼 우스운게 없다
혐오,유시민은 지가 그냥 제일 잘난줄 알아 ㅋㅋㅋ전형적인 좌빨게이 선민의식 ㅋㅋㅋ
혐오,유시민~~~이제 이름만들어도 치가떨린다~~입에 개거품물고 ㅈㄹ하는거~~싸가지라고는 1도없는 인간~~좌빨~~좌빨~~~쓰레기~~~
혐오,범죄자두둔질하지말고 너나 잘하세요! 국회등원하면서 국기에 대한경레를 거부한자가 대한민국에서 대한민국 국민의 자격도없는 좌빨개돼지들이 던저주는 동전몇닢으로 연명하는 유트브깡통주제에 ᆢ
혐오,지가 씨부리면 다 말이 되는줄 아는 오만함. 족같은 조국의 시민이 문제인 ...아..이름들도 하나같이 족같네.
혐오,"촉새 유시민은 좌충우돌 정신질환자가 아닌지. 없는 말 만들어내는 궤변, 자기주장이 법위에 없노라 떠벌이는 사이비 언론인, 사이비 정치인, 사이비 법률가~ㅋㅋㅋㅋㅋㅋ. 문제인과 더러븐문주당 가짜뉴스하고 척척 맞아~"
혐오,대깨문들아 저 낮짝이 아직도 희망이요 빛으로 보이냐? 그래 더 깨져야 정신차리지...
혐오,유시민 주둥아리만 열면  사기.아부나이먹어서 참으로 한심하네.지가무슨 대통령이라도 된양주둥이리놀리는것보면.또 kbs사장놈은 그한마디에직원들 흔들고 참으로 밥벌어 먹고살려고 하는짓들보면완전빨갱이들이네...
혐오,문죄인 국회애서 탄핵안되면 대국민투표로 대국민탄핵 가즈아~~~~~~~~~~~~~~~~~~~~~~
혐오,토착좌빨들 발악하네
혐오,다 미쳤다 온나라가미쳐돌아간다 박근혜가문제인이두분그렇게..
혐오,"유시민과  문제인일당의조국사기극을보니..과연 박근혜 의무능 와최순실의  비리가탄핵정도의 비리였나 의심스럽다..김어준과 주진우,그리고정봉주가침튀기면서 낄낄대던 박근혜 비리 와범죄 가  상당수그들이 조작극이란정화이  .!?"
혐오,"과거에  니같이 인간같잖은 새끼가 노무현 옆에붙어있었으니  노무현까지 욕을 쳐들어먹었지  지금도 니가 발악하면 할수록  문죄인과 조국은 더 욕먹게 되어있다,,  그러니 계속 씨부려라"
혐오,"일반 국민은   검찰개혁을 꼭 조국이 해야하기 때문에 조국을 지켜야 한다는 정말 유치한 이유로 시대상황에 한참 뒤떨어진 소리만 내놓고 악을쓰며 시위까지 하는 너네 달창,친문들을 보면 정말 어이 없어서 코웃음 밖에 안나온다... 억지도 어지간이 부려야지... 고작 조국 지지하는 이유가 문재인 모자란 인간이 선택했으니까냐? 뇌는 있는건지... 자식들한테도 내가 조국지지집회 가는 이유가 문재앙이가 선택했으니까지? 공지영처럼..  정말 좌파지만 최소한에 이성은 있었던 노무현, 김대중은 이런 상황에서 너네 모지리들 처럼 똑같은 소리 했을까"
혐오,믿고 거르는 빨갱이들과 대깨문들
혐오,이재명이 나가 떨어지고 안희정이 나가 떨어지고 임종석이는 붙어 볼만하고 가장힘든상대 조국이가 나가 떨어지니 이제 내세상이로구나하고 별지랄 하는거지 어차피 아무리 조국이를 도와 줘 봐야 조국이는 못 나올 거니까 조국이를 도와 주는척 해서 문빨들 지지를 받아 보겠다..?
혐오,제가 이런자들에게 선동 당한건가요? 달창에서 오늘부로 탈출합니다
혐오,박근혜를 비난할 수 있는 것은 대한민국의 법치에 근거를 해서다. 그런데 인민재판에 근거한 것들이 박근혜를 단죄한다고 설쳤다는거다. 이러니 나라가 망할 수 밖에 없는거다. 사람에 충성하지 않겠다는 윤석열의 그 한마디 말이야말로 누가 애국자냐 하는 잣대가 되는 것이다. 오로지 법치만이 그가 누구든 처벌할 수 있는거다. 문죄인의 사기질은 그 근거가 좃불에 있기 때문에 전혀 공감대를 형성할 수가 없고 망하게 되는거다. 법보다 좃불이라는 ... ㅉㅉㅉ 개무식 개망나니가 따로 없다. 윤석열의 한마디가 모든 것을 일깨운다. 대한민국에 충성하라.
혐오,빨갱이들이 발악하고 있네
혐오,유촉새 이넘은 대구리를 뻐게 보고잡네. 로무연이 묘지기도 못할 정도로 우동사리만 가득하려나? 여튼 토착빨갱이들 한번 소탕해야 할 것 아닙니꽈?
혐오,아직도 뭐가 뭔지 모르는 유시민. 사람에 충성하지 않겠다. 이말이 무슨 말인지 모르고 있다. 이해력이 딸리면 그냥 찌그러져라. 대한민국이 중심에 없는 넘들은 다 빨갱이 종북넘이다.
혐오,뭉가 ㅡ조국ㅡ유가ㅡ더민주ㅡ자한당  쓰레기들
혐오,웃는것조차  간사스럽고   깃털같이  가볍게  보이고   어런자가   좌빨들  대권후보 란다    거참  기가 막혀서 ㅡ ㅉㅉ
혐오,심상정인가이인간은조국문제에대해서와주디닫고있을까정직한체공정한체자난척은혼자서다하더니쎀어서구린내가진동하는조국이가족문제에대하여는왜입닫고있지무언가문재앙이나조국ㅇ한테약점잡힌게있지않나의심이든다해명좀해봐라
혐오,나도 한때는 노무현을 지지 했었는데 노무현 이 가장 실수한게  문죄인과  유촉새를 정치에  끌여들인것이다.
혐오,멸치대가리 같이 생긴놈이  주둥이로  혹세무민해봐야 자유대한민국 국민들은  속지않는다! 개돼지같은 좌빨들은  속아넘어가겠지 !
혐오,거짓말을 처음에는 부정하고 그 다음에는 의심하지만 반복하고 세뇌시키면 결국 믿게 된다  국민의 정서라는 것은 매우 복잡한 도구이다 이 도구를  정확히 알고 있어야 제대로 갖고 놀수 있다  거리를 정복하면 대중을 정복할 수 있으며 대중을 정복한자는 국가를 정복한다 나치정권의 선전장관 요제프 괴벨스의 말 좌좀들이 하고 있는꼴 국민들이 저넘들 보기에는 아무것도 모르고 말 잘 듣는 개돼지로 보이나봄 ㅋㅋ
혐오,역시 관상은 과학이다..쥐새끼 같이 생겨서 .... 알쓸신잡할땐 여행다니며 신상편하더니...지금은  악다구니만 남은 빨갱이 앞잡이 같네
혐오,"막다른길에 몰린 빨갱이들,,,,,묘기열전 기대하시라,,,,"
혐오,대깨문 대깨조 달창들아 삶은 소대가리와 조커놈  사진 걸어놓고 아침 저녁으로 인사는  안하냐 광신도 사이비  히틀러 유겐트들아 김씨왕조 인민들아
혐오,빨갱이짓거리  고대로 하네
혐오,정신이상 유시민/ 치매화자 문죄앙/ 가족사기단 좃국...나라 꼬라지 잘~~돌아간다...
혐오,유시민이는 달창과  대깨문들을 완전히 개 조 ㅅ 으로 보기때문에 저니 씨부린다
혐오,유시민 간신좌파쥐쎄끼 별 거지쎄끼가 나라 어지럽히고 있다 이런 껄뱅이가 설치는 문좌파빨갱이 정부 국민들 화나고 이갈린다
혐오,저런 사기꾼에 속는 대깨문과 문슬람들은 개돼지 취급 받아 싸다.
혐오,양심도 없는 괴변으로 좌빨진영 이익만 지키려는 쓰래기 선동가
혐오,닥치고 문어벙을 감방으로.
혐오,이넘은 그냥 입싸고 좌빨에푹젖은 촉새 이그이상이하도아님! 딱 싸대기 맞기좋아보이는 넘임!
혐오,네이버 댓글은  그냥  욕하거나  비방뿐  왜나쁜것인지  어떤것이 왜 모순인지  애기하는  댓글은 없고  좌파 빨갱이 나불거니  꼴통이라는  소리를 듣는 겁니다
혐오,이쥐새귀는 문죄인 넘한테는  간신 이지만  정은이넘한테는 충신이지 ㅋㅋㅋㅋ 개따슥 주댕이로 망하지 벌건넘 말로가보이지 ㅋㅋ
혐오,숨길레오~  부정의레오~ 대깨문이레오~ 겁박할레오~ 후안무치레오~  조로남불이레오~ 딸랑잘해서남버투될레오~ ㅎㅎ 한치 앞도 못보면서
혐오,주사파 수구 토착빨갱이들의 전부 출동했네 ㅋㅋ
혐오,조로남불 유로남불 문로남불.. 끼리끼리 잘들도만났네~~
혐오,유시민 촉새 쥐쌔끼같이 생겨서...너는 자살자 시체팔이 교주하는 넘이  주등이를 막 놀리냐...조국구속..문재앙퇴진..추종자 끌고  정은이네로 이사가라
혐오,유시민씨의 혹세무민 자가당착을 유력일간지가 평가한다는게 과연 적절할까 역으로 혹세무민하며 자가당착에 빠졌는지 반문해봅니다 유시민는 나름대로의 철학을바탕으로 옮음을 걸어가고있다는 확고함이 분명해보이건만 그것을 혹세무민하여 자가당착한다 너무나도 빈약한논리일뿐더러 이치에 맟지않음이다 유시민씨가 사이비목사을 빙자하여 청와대을 전복하자는 혹세무민의 최고절정인 그런목사도아니고 모정당의 빨갱이을 언급하며 마치 공산화된국가을 연상시키는 전형적인 혹세무민하는 정치군도아님이 분명할진대 여론을호도하는 당신들의작태가 혹세무민아닐련지요 부끄러운줄아세요
혐오,남들이하면 혹세무민에 가짜뉴쓰에다 선동된 군중이고 니 주둥이로 촐싹대는거는 진실을 파헤치고 적폐청산에 검찰개혁이냐? 내로남불 사회주의자 빨갱이 노무씨끼들!
혐오,조국 고맙다. 좌빨 너와 유시민 정경심 공지영 문재인의 실체를 보게되었다.
혐오,나름 썰전때부터 합리적인 진보의 목소리다 싶어서 의견에 동의는 못하더라도 경청은 해왔는데 이번에 보니까 좌빨 대깨문들하고 하등 다를바가 없다는걸 알게됨 오히려 실체를 알게되서 다행이라고 해야하나
혐오,곱게 늙어라. 좌빨 새키야
혐오,빨갱이양아지같은것들
혐오,이 얍삽한인간은 아직도 국민들이 선동에 넘어가는줄 알고 있는거야 ㅋㅋㅋ 이번에 니하고 마 조구기로 인해서 좌빨생키들이 어던인간들인지 똑똑하게보았다.
혐오,"생긴것만 봐도 구별할 수 있잖아요...김제동,유시민,김미화 ,조국,문재앙,장하성,박지원,문희상,,설훈,,진영..김종민(더불당),,박주민,,이수정(검사),,이정미(정의당)..김종대,,ㅡㅡ그외에도,,김어준,공지영,이외수,,돌(김용옥),등.등 ...정말 인간의 얼굴이 아니에요 ㅡㅡ악귀들"
혐오,조빨래이 유시민
혐오,또 대깨문 달창들  조중동 이러면서 언론사목하겠지 ㅋㅋㅋ 진부한 쓰레기들 노니적으로 반박못하고 언론사 욕하는거 보면  탈 문죄인은 지능순이 맞는거같다
혐오,시미니 저나짝을 봐라..어디서 신뢰를 구하고.어디서 정의를 지키게 생겼나!그자체가 혹세무민인것을...조구기나 문재인이나 저 시미니같은 빨갱이들의 공통된 나짝!50년전이나 30년전엔 그렇다치자..21세기 대한민국의 현실이 자유와 풍요가넘지는데 여전히 죽은 빨갱이사상을 붙잡고 대한민국을 흔들어대는건 바로 반역이고 시대역행이고 사악한것이다...역겨운 빨갱이나짝!
혐오,빨갱이들상판대기 그만 보고 싶다!~
혐오,조국 유시민 문제인  미쳤다~~~~난 이당도  저당도 아니지만 기본은 가지고 사는 평범한 시민 한사람으로서 미치지 않고서야 나라를 이렇케 만들순없는일~~
혐오,원래 저런애였는데 방송국 10새 좌빨 라도 피디새키들이 줬나게 꽂아서 이미지 메이킹 도왔지
혐오,이와중에 유시민 감싸고 도는 정신나간 대깨문들 없겠지?
혐오,더욱더 큰 활약 기대해요 ~ 유시민 오빠 ~ 덕분에 문재앙 민주당 지지율 계속 떨어지고 있음 ~ 화이팅!!!
혐오,촉새 주둥아리 닫고 문죄인이 내시짓이나 해라 더러븐새끼
혐오,정치 안한다는 3끼가 정치면을 도배질 하네...애초부터 말싸가지없고 폼새 없는 니놈 주댕이 믿진 않았지만 니말대로 나이 60넘어 뇌도 썩어가는데 너무 설치는거 아니냐?니놈 궤변에 국민들은 피로감을 느낀다. 그리고 좌빨들의 민낯을 적나라하게 보고있다. 총선때 보자
혐오,빨갱이는 칼로쑤셔 대가리부터 짤라 토막내죽이는게 답이다. 60년넘게   빌붙어처먹는  기생충들을 살려두지마라
혐오,유시민 ㅋㅋㅋ 대학시절엔 무고한 학생들 잡아다 쁘락찌라고 패고 정치할때는 매국노 빨갱이 통진당 당간부하고 이제는 기득권의 편에서 대변하고있네 ㅋㅋ
혐오,빨개이들은 때려 죽여야함
혐오,"좃국, 개시민 지지알바 10,색휘들아..밥은 처묵하고 댓글 알바하냐? 기생충같은것들아.ㅋㅋ"
혐오,스레기말에 세상이 시끄러운것 자체가 난장판이라는 증거다...이게 다 재앙이 만들어놓은 세상이다
혐오,빨갱이들은       하나같이       빨갱이같이     생겼네
혐오,유시민=선전 선동 공작=빨갱이
혐오,개..돼지..문빠의 대변인자처한 유시민조용히 주둥아리 놀리던 유시민..구원투수로 나와 지랄염병을 떨고있음..결국은 패전투수....유시민이 개시민되다....
혐오,밑에 답글다는 사람들보니 참 답답하다 이거는 진보 보수  문빠 토착왜구  수구꼴통 꼰대의 관점이 아닌 그냥 단순한 논리다  죄가있다고 고발당했고  그걸 조사하는거고  압수수색이 많다고하는데  금융관련조사에 계좌조사를 못하게하니 다른곳을 하자니 한번할걸 두세번하게되니 많았다 거짓말하고 위증하고 주변에서 괴상한새끼가 시궁창냄새나는 말이나 떠들고 하는것들이 죄가되면 다 잡아서 죗값을 받으면되는거다 거기에 검찰개혁공수처설치는 하고있는것이고 앞뒤가 안맞는얘기지 그냥 밝히고 처벌하면된다 일반인처럼 무슨말이 그렇게 많냐 ? 시끄럽게
혐오,인간이 문재앙이나 조국이 같은 몰상식하고 부정직한 쓰레기패거리에 갇혀서 생활하게 되면 어떻게 되는가를 똑똑히 보여주는거다. 하기야 유촉새도 주동자급이지만 거기에 갇혀서 가면갈수록 제정신 못차리고 조국수호 씨부리는 달창쓰레기개돼지들하고는 절대 어울리지 말아야 함.
혐오,유시민 정신이 좀 돌아이같은데 이런 정신병자 옹호하는 사람은 박살난 대가리로 얕은 정치적 계산만 하는 달창들빼곤 없겠죠?
혐오,욕마오는 좌빨대표 쥐시민
혐오,조로남불에 유로남불 ㅡ위선의 극치
혐오,"유시민이 자기 지지하는 너희 좌좀새끼들을 사람 취급이나 하는줄 아냐? 늬들을 대가리 텅빈 개j 좆 개돼지로 보니까 저런 거짓 선동발언을 할 수 있는거여, 아직도 그걸 모르겠냐 멍청한 새꺄?"
혐오,위선떵어리였어.문재인 그리고 문빠들아대통령선거때 니네표가41.1프로였고 홍씨 안씨 유씨 3명합치면 53프로야.닭근혜가 그렇게 멍청한짓 했는데도 너네는 과반 택두없었어.닭근혜한테 질린 중도표가그래도 자한당보다 니들이 났겠지하고들 찍었지.근데 니들은 정말 앞으로10년동안은 진짜 끝이다.진보가 정의와 투명성이 생명인데 알고보니 자한당보다 더한듯.니들뽑을이유가없잖아.그리고문재인 경제를 포함 모든걸 다 폭망직전까지만들어났는데 니들 누가찍겄냐.권력의달콤 한맛을 보니까 눈이돌아 다들 제정신이 아닌거지.니네는 앞으로 절대찍을일없다.
혐오,어차피 개가튼새상 싸가지잇던없던 상관없는데 이조뼝진새기는 좌좀특유의 니편내편 앞다르고 뒤다르고 겉다르고 속다르고 오늘한만 내일뒤집고 그냥 쪼병진새기라 사람들이 조뼝진이라 손가락질하는거임.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
혐오,재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /재앙 문재앙  사형 /
혐오,이번참에 사회주의 좌빨 선동가나 세력가를 청산하는 기회로삼자. 어떻게 일궈낸 대한민국인데
혐오,좌좀새끼들을 뿌리까지 뽑아버려야합니다... 개돼지들 선동 못하게 휴ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ
혐오,주둥이만 산 빨갱이지 뭔 수식어가 더 필요하노
혐오,전형적인 파렴치하고 위선적인 좌빨사고방식이다. 딱 한마디로 정의하면 김대업을 의인이라고 찬양하던 민주당 쓰레기들 사고방식과 동일하다. 진영논리로 선악과 옳고그름을 뒤집는 패역한 쓰레기다. 주둥아리에서 썩은 냄새 풍기는 개선동을 들어줄 이유없다.  저단 쓰레기는 개무시가 답이다.
혐오,아니..좌좀들.이러는게 하루이틀이냐?? 그냥  빨리 정권 바뀌길 기다리는수밖에
혐오,유시민 문재앙 빽믿고 너무 설치는것 아닌가  세상 무서운줄 알아라
혐오,너같은 놈들 땜에 진보 좌파들이 빨갱이 소리 듣는거다...보수 정권이었어도 니가 그런소리 하고 있었겠니? 문제인 믿고 설쳐대는것도 정도가 있어야지..온 국민에게 사과하고 야인으로 살아라.
혐오,유시민은 싸가지 없는 소리를 싸가지 없이 말하는 싸가지 없는 뇌가 썩은 문재앙 아바타.
혐오,미꾸라지 ㅅ 키 유시민 수준이 좃국하고 똑같네~쥐 ㅅ 키 유시민~저 넘 입을 꿰메버려야~
혐오,좃국 문어벙 다 싫치만 .. 이색이가 젤 OOO능 주둥이를 확
혐오,"늙은 만큼 추한 시키,,,, ,,,늙은 얼굴 모습처럼. 추악해 져가는듯하다. 휴시민,,,,, 빨갱이들은 나이들면 얼굴이 북한 스러워진다."
혐오,꼴통 유시민  아무리 생각해도 2%부족한 머리 같다  예를 들면에서  예를 잘못들어고 말도 동문서답 정도의 수준인것같다  이런놈을 이사장으로 한  단체도 모두 똑같은놈들이거나 모자라는 집단의 무리같다
혐오,난 정통 보수 우파다...또한 노무현을 선거때 찍지도 않았었다...하지만 대통령으로서의 노무현은 존중했었다....보수파가 모두 노무현을 빨갱이라고 말했었지만 그래도 그는 북한과 대립했었고 국민들을 진정으로 위한것이 어떤건지 알고 또 그렇게 행동했었다....그러나 노무현 이름을 팔아 대통령이 된 문죄인은??....차마....입에 올리기도 싫다.....아마도 노무현이 살아있었다면 지금의 문죄인과 조국과 유시민은 진짜 쎄게 귀싸대기 얻어 맞았을거다...ㅎㅎ
