label,text
혐오,댓글조작인데. . 현정권과 민주당 비판이야. .근데 민주당 유력국회의원이 뒤에 있어이게 말이되냐? 이건 왜얘기안해?ㅋㅋㅋ 정말 조작좃선 언론이 아니지
혐오,그내용은 빼네. . 대글조작인데. . 현정권과 민주당 비판이야. . ㅋㅋㅋ정말 조작좃선 언론이 아니지
혐오,남쪽좌좀들쥐새끼들이...총동원 됐나보다..지령 내려왔나보다
혐오,조작질좃선 정말 악랄해허위사실 유포
혐오,문슬람 ㅋㅋㅋㅋㅋ지들 인정하기싫은건 아니라고 발뺌하지? 베댓봐라 가관이네 ㅋㅋ 보수가 애초에 순진하고 착한거였네 인정할줄 모르고 발빼하는 좌파를 보니
혐오,쓰레기같은 기사 아직도 안내렸냐? ㅉㅉ
혐오,대한민국 현존 최고의 사이비집단은 문슬람이다
혐오,TV좃선이라 못믿겠다
혐오,믿고 거르고 버리는 좃선ㄷㄷㄷ
혐오,좃선이네 역시 김경수 김기식 화이팅 삼성증권이 조폐공사냐 위주주식 발행 유통 금융사기 금융범죄 증거 인멸전에 즉각 검찰수사해라 이게 나라냐 삼별공화국이냐
혐오,에이 뭐야 좆선이네
혐오,문빠 출동했네 니들이 설쳐도 진실은 밝혀진다
혐오,문빠 양념단. 오늘 총출동 우리 두목을 지키자.경찰아저씨들 ....이놈들만 조사하면 됩니다
혐오,또 아님 말고? 쓰레기들 조선
혐오,좌빨 언론에 비해 그나마  조작 페미언론 보다 낫지 .
혐오,여기 썩은 개돼지종자들 득실득실하내 역겨운 말종백정종자들 문슬람 노빠 좌좀쓰레기들
혐오,대선이전으로 거슬러올라간다니... 저 3명외에도 김경수가 사주한 민주당 조작당원들 많을듯 .. 조작으로 당선된 문재앙ㄷㄷ 대선때 문재앙빼고 타후보들은 엄청난비방과 악플추천조작에 시달렸다! 심상정까지 문재앙 편 안들어준다고 까였었지 문슬람들 역겹네
혐오,좃선이라 안 믿는다
혐오,대선이전으로 거슬러올라간다니... 저 3명외에도 김경수가 사주한 민주당 조작당원들 많을듯 .. 조작으로 당선된 문재앙ㄷㄷ 대선때 문재앙빼고 타후보들은 엄청난비방과 악플추천조작에 시달렸는게
혐오,김경수한테 청탁했다가 까이니까 빡친다고 세명이서 비방댓 달고 메크로질 한건데 그게 왜 민주당 댓글알바 댓글공작고 김경수 댓글연루임 우좀새끼들 아이큐가 낮아도 이정도였냐? 존나 심각하다ㄷㄷ 거의 원숭이 수준인데 원숭이 골요리 해먹는 짱깨들한테 보내주면 맛있다고 잘먹겠네
혐오,좇선이구나 역시 ㅋㅋㅋ 기상제목만 봐도 어딘지 눈에 훤하지 ㅋㅋㅋ 실패 이 수입색위야 ㅋㅋ
혐오,개 좃 선 에 옹호하는 추천이 이렇게 많다고???메크로 개 조선 짓이다.....이새 끼둘은 폐간이 갑이다...사회 악
혐오,문재인쓰레기 더불민좆당 문슬람 노빠 좌익개돼지 쓰레기들 여기서도 댓글알바 조작 풀어놔내 역겨운말종들
혐오,10년 넘게 친노 친문 입장에서 정적들 OOO만들며 활약하던 사이버전사들이다. 지금 위기 넘기자고 협잡꾼 만들어 드루킹 매장시키려다 골로 갈수도 있다.
혐오,민좃 당원 총출동지령 떨어졌네..휴일이라 죄다 몰려왔구나?
혐오,달창들 양념 치러 몰려왔지만 화력이 부족하네? ㅋㅋㅋ
혐오,"문죄인 복심, 친구 주변이 다 문제네."
혐오,드디어 문죄인 여론조사가   뻥임을 알리는구나  댓글선동 하여 부풀리는  김경수가  뭔 경남지사  출마한다고 사퇴해라 선동자놈
혐오,이거 너무 프레임 몰아가려는거 티가 난다. 너무나 투명한 좃선의 속내ㅋㅋ 김기식 - 정부비방 악플 - 김경수까지ㅋㅋㅋ조선아 그냥 능력있고 정직 청렴한 대통령 무섭다고 말해라.
혐오,좃선이 건들고 시비트는 정치인=좋은 정치인 이거 존나 레알.김경수 의원 진국인거 알겠음.
혐오,박그네 때는 온갖 추측성 기사며 쓰레기찌라시 물고 늘어지며 선동하더니 이젠 걸러?ㅋㅋ가증스런  좌좀종북새끼들 카악 퉷
혐오,"이것은 심각한 문제입니다. 김경수 말이 옳더라도 김경수는 이런 조작단이 댓글을 조작한다는 것을 알고 있었음에 틀림없습니다. 그럼에도 신고하지 않고  이들과 문자를 주고 받은 것 자체만으로도 공범입니다.이건 선거때도 있었을 것인데 이사실을 알고서도 신고하지않은 것만해도 큰 죄고 똑같은 자들이라고 할수가 있죠. 문죄인도 알고있었을 것 같군요. 부정선거죠.3명 뿐이겠습니까? 저는 문빠들 중에 이런자들이 더 있다고 생각합니다. 그런데 검찰이 제대로 수사할까 의문입니다. 김기식 문제를 비롯한 인사 문제,성범죄 문제등 많은 문제가 있는ㅡ답글로"
혐오,가짜뉴스라고 지롤들 하네~~ㅋ   문좌빨들은 아메바 수준이여~~   불어터진당 댓글 조작단  화려 하구만~~ㅋ   ㅋㅋ   웃긴다~~ㅎ
혐오,깨끗한척 청렴한척 다하더니 현실은 더불어민주당이 다하네 ㅋㅋㅋㅋㅋㅋㅋㅋ역시 더불어만져당 구라당
혐오,홍혜경 ㅋㅋㅋ 티비좆선이 또 붕신 짓 했네ㅋㅋ 별 옘벵을 떨어도 문통지지율안떨어지니까 이제 김경수의원님 치려는 모양인데 고소길만 걸어라 미세먼지같은 것들 인생 그따구로 살지말고 좀ㅋㅋㅋ
혐오,milk 저런새끼 조사해보라고... 지령받지않은이상 그냥 조선 욕하는댓글이 두개씩이나 호감순에 올라가겠냐?
혐오,시벌좆선 신났네.. ㅋㅋㅋㅋ
혐오,문슬람들 아직도 정신 못차렸네..
혐오,문빠들 활동해야지
혐오,"이제 달창,문슬람들 깜빵 갈일만 남았네"
혐오,이렇게 장자연재조사 기사는 덮히는건가??조선일보는 언론이 아니다.폐쇄시키고 기레기들 전부다 구속시켜야 대한민국이 산다.
혐오,누가 좌좀들 아니랄까봐 ㅋㅋㅋㅋ 댓글도 공작질이냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 문창단 극혐충
혐오,좌좀 댓글알바들 좌표찍고 베스트댓글 조작 현장 ㅋㅋㅋㅋ
혐오,이시전에 세월교 시전하는 문구라
혐오,문슬람들식 쉴드 -> 무작정 가짜뉴스라고 우기기ㅋㅋㅋㅋㅋㅋ
혐오,정치댓글에 여자비율 31%실화냐?? ㅋㅋㅋ 역시나 댓글들은 물타기 시전중이구만??아직 다 안잡혀갔나보네. 보수는 매크로써서 조작했다고 방방뛰더만 잡고보니? 어? 우리편이네?? 에잇몰라! 거짓뉴스로 선동하지마라!!! 이지랄 ㅋㅋㅋ
혐오,"여론조작, 부정선거한 더듬어당과 문죄인을 특검수사해라."
혐오,이글 댓글단 사람들도 싹다 수사해야할듯..ㅋㅋ..조작티 너무 나자녀 문슬람들..
혐오,가짜댓통령 문재앙. 니가 한대로 니한테 돌아가네. 어쩜....
혐오,"댓글로  박통탄핵하고  ,,,  문재앙은 사기 조작 대통령이네?? 바로 탄핵되어야 한다청와대 청원도 전부 가짜 아닌가???"
혐오,가짜뉴스라고 우기면 가짜뉴스가 되나요?ㅠㅠ?? 문슬람들 개병🖕신...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
혐오,문빠러지 연놈들아 니들도 언제고 문씨약점이 되면 자한당 간첩으로 몰려 죽창으로 때죽음 당한다 등신들아 정신챙겨라
혐오,문빠 개돼지들 몰려와서 물타기 엄청혀!
혐오,와 ㄷㄷ 달창들 비상걸려서 화력 오진다
혐오,문슬람들 달빛단 여기와서 설치는 것 보니 안쓰럽다.
혐오,"경수야 이해하기 힘들지 형이 설명해줄게 잘들어. 21세기 선동전략은 단순히 문재인찬양만으로는 한계가 있어. 그래서 쓰는 전략이 맹목적인 상대방 칭찬과 비방이거든. 고도의 안티전략임. 그러면 오히려 틀에 갇혀보이고 반감을 사기 쉽거든. 그걸 노리고 진행한게 바로 저 민주당원의 일베코스프레인거임. 즉 일베코스프레하는 민주당원이 맹목적인 반정부의견과 맹목적인 박근혜무죄,사면 외치면 무슨 일이 일어날까? 바로 민주당,문슬림 결집과 일반인들상대로는 역시 보수는 십아재,틀딱,일베,박사모,자한당알바라는 프레임으로 가둘수 있거든. 모른척 그만"
혐오,좃선 당나라당 만을 위한 언론..플레이 더럽게하네아니면 니들이 영감탱이 사주 받은거다~~~
혐오,더럽게양념당한 댓글들 잘봤습니다문빠탈출은 지능순이라는데 우리나라엔 이렇게 저능아가 많습니다
혐오,"경수야 이해하기 힘들지 형이 설명해줄게 잘들어. 21세기 선동전략은 단순히 문재인찬양만으로는 한계가 있어. 그래서 쓰는 전략이 맹목적인 상대방 칭찬과 비방이거든. 고도의 안티전략임.  그러면 오히려 틀에 갇혀보이고 반감을 사기 쉽거든. 그걸 노리고 진행한게 바로 저 민주당원의 일베코스프레인거임. 즉 일베코스프레하는 민주당원이  맹목적인 반정부의견과 타도 문재인, 민주당을 외치면 무슨 일이 일어날까? 바로 민주당,문슬림 결집과 일반인들상대로는 역시 보수는 십아재,틀딱,일베,박사모,자한당알바라는 프레임으로 가둘수 있거든. 모른척 그만"
혐오,여기도 댓글알바 총출동했네ㅋㅋ 문틀딱이가 돈많이주냐?  우리나라에 이제 정말 제데로된 언론사는 티비조선 하나 남았다 참언론
혐오,문빠들 지금 할 수 있는 게 고작 지 마음에 안 드는 언론사에서 나왔으니 가짜뉴스고 폐간시켜야 한다고 빼애액거리는 것 뿐이냐? 참 안타깝다. 꼬우면 청렴했어야지.
혐오,문슬람 달빛단 총력 댓글 대응 가동..ㅎㅎㅎ 이게 여론 댓글 조작이지.
혐오,댓통령 문재앙
혐오,사냥개들 말고 특검해서 구속시키고 탄핵하자.
혐오,"정권 바뀌어도 하는 짓은 똑같구나..과연, 재앙이가 이번에는 뭐라할까? 이번에도 ""관행이니 문제없다?"" 이런 개소리 할거면 탄핵 준비나 하고 있어라!"
혐오,문슬람 쓰렉히넘들 댓글부대 동원 여론호도하놓고 존내 고결한척 정의로운척 온갖 척은 다하더만 늬들이 일베랑 다를게머냐ㅋㅋㅋㅋㅋㅋ 일베 욕할자격잇나????
혐오,내로남불. 문구라사기정권 전정부와 똑같다. 니넘은.  사형감이다.  개.   섹.    끼야
혐오,장자연 사건 재조사하니까 많이 쫄리나부다 좆선아
혐오,지난대선때댓글전부조작한거잖아이런OOO 새키들지들은깨끗한척다하더니
혐오,드디어 드러난 문슬람시키들 최후의발악 고생ㅈ만타ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
혐오,에레기 쓰레기 좃선이것들 종편 면허 박탈해야 한다. 가짜 뉴스만 퍼트리는 언래기 집단. 퉤퉤
혐오,문재인이시끼의 주도하에 촟불쿠데타를 일으켜서 이나라를 처먹었다 그리고 다 아는사실인 문빠댓글를 조작했고 여론조사도 조작했고 지금도 지지률 조작이 자행되고있다 조사가 잘될른지는 모르겠지만 문재인이시끼룰 조사해야한다
혐오,"국정원,군사이버 댓글 관련 고위 공직자들을 모조리 구속시킨 것이 뭉가 정권이다.민주당원 댓글 조작 음모에 관련된 김경수 의원도 구차한 변명 앞세우게 하지 말고 바로 구속 시켜야 한다"
혐오,빨갱이들 또 알바풀었냐. 팩트를 말해줘도 못보는 크라스
혐오,좌좀들 현실부정 지린다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ경찰발푠데?
혐오,문빠들은 조지 오웰의 1984에 나오는 양떼랑 다를 게 없다. 떼창으로 모든 비판이나 비난을 막아버리지. 사고가 마비되어 찬양밖에 할 줄 모르지.
혐오,문정권 게이트 터졌다... 특검하고... 진실규명해라... 문구라 개입정황 있으면 대통 파면하고...
혐오,Tv좆선 홍혜영 기레기
혐오,쓰레기 헬조선 공작 시작했구나
혐오,좌빨선동 수준 보솤ㅋㅋㅋㅋㅋㅋㅋ
혐오,문빠들 유일한 변명거리가 TV 조선에서 썼다는 것 하나 뿐이냐? 정보를 극단적으로 취사선택하는 거 봐라. 참 안타까운 태도다.
혐오,김경수 지시받고 현정부 비난댓글 쓴다는개 말이되나?. ..지겹다.  좃선
혐오,유일한 쉴드가 TV조선이라는것 불쌍한 문슬람들
혐오,티비좃선 폐간시켜라 스토리나왓는데 뭘 거짓말인지
혐오,문빠충들 특징. 정확한 팩트없이 무조건까기ㅋㅋㅋ
혐오,어느쪽이든  정치인 빨아재끼지마라 제일멍청한 짓이니까  좌파나 우파나 답이없다  박사모들 모든 언론들  박근혜까면 종북으로 몰더니 이젠  문슬람들이  이 ㅈㄹ 이네
혐오,이시키들아 거짓뉴스 쓰지마라 장자연 억울함이나 빨리풀어라 방씨일가가 주인공이라든데
혐오,느그들 댓글조작이 더티난다 빨갱이들아
혐오,좃선일보 폐간운동
혐오,뭔 ㅅㅂ 정부에 안좋은 기사는 다 가짜 뉴스로 몰아가네 OOO들이
혐오,"가짜뉴스:광우병, 홍준표 돼지발정제, FTA 전부 누가했냐? 문슬람들 웃긴게 대선때 안철수가 문재인이랑 비등하니까 안철수 디스하고 홍준표가 역전하니까 홍준표한테 말도 안되는 돼지발정제 드립치고. 돼지발정제 쓰지도 구해주지도 언급도 안한 사람한테 그런 프레임 씌우고 느그들부터 반성해라."
혐오,이야 이미 문슬람들 좌표찍고 양념치고있네ㅋㅋㅋㅋㅋ
혐오,달창들 아직도 zㅣ랄발광하네
혐오,문빠 양념완료...ㅋㅋㅋㅋ조심해 너네들도 곧 구속 될꺼야..문빠탈출은 지능순~~~
혐오,좌좀전라도새끼들이야 조선일보가 찌라시수준의 언론사로 보이겠지만 조선일보의 정보력은 한걸레 오마이 견향 에서도 인정하는편이고 조선일보로 이직시켜준다면 뒤도안돌아보고 콜 할기자들 줄섰음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ조선일보하고 붙어서 이긴 정권 없음. 노무현 머리깼고 닭은 탄핵당해서 구치소감
혐오,결국엔 몇명의 손에 개 돼지들이 놀아난거네... 조작된 지지율이나 댓글에 일반 시민들만 맨날 놀아나는거고... 국정원 댓글 이런거에 벗어나나 싶었더니 이젠 개 돼지들의 댓글에 공작에 놀아나는 꼬라지가 진짜 다들 반성해야 한다.. 지금도 배댓글이나 좋아요 누른거봐라 진짜 어지간히들 해라.. 미친 빠순이 빠돌이들아
혐오,더듬는거만 잘하는 줄 알았더니 재주들이 다양하네 ㅇㅇ새끼들!
혐오,좌좀전라도새끼들이야 조선일보가 찌라시수준의 언론사로 보이겠지만 조선일보의 정보력은 한걸레 오마이 견향 에서도 인정하는편이고 조선일보로 이직시켜준다면 뒤도안돌아보고 콜 할기자들 줄섰음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ조선일보하고 붙어서 이긴 정권 없음.  노무현 머리깼고 닭은 탄핵당해서 구치소감
혐오,포유류 지능순위.. 강아지 70.. 문빠테쿠스트 75..문탈출테쿠스 80.. 원숭이 85.. 호모에렉투스 90.. 호모사피엔스..100
혐오,여기에도 주작이 일어나네ㅋㅋ문슬람 클라스 오졌다ㅋㅋ
혐오,마 문빠들에 매크로좀 더 빡세게 돌려봐라
혐오,이 기사 댓글만봐도 소름 돋는다ㅋㅋㅋㅋㅋㅋ 문베충들 아주그냥 주작이 일상ㅋㅋㅋㅋㅋㅋㅋ 더러운새끼들
혐오,ㅋㅋㅋㅋㅋ매크로 돌리나 보네 문빠들~
혐오,여자비율봐랔ㅋㅋ 달창 무더기로 몰려옴ㅋㅋㅋ즈그가 듣고싶은것 말고는 다거짓말 적폐랑껰ㅋㅋㅋ하긴 임종석도 빨아대는 년 들인뎈ㅋㅋ
혐오,어딘가 했더니 좆선?
혐오,문슬람들 또 매크로 돌리네 크크. 손바닥으로 하늘을 가려라.
혐오,베댓이 저렇게 일관적으로 물타기라니 ㄷㄷㄷ저정도면 문슬람들 좌표찍는거 느낌이오네 진짜 댓글조작단 지린다.
혐오,썩어빠진 시키들   다 대갈통을 짱돌도 쳐
혐오,노빠문빠문스람패거리
혐오,더듬어만진당 더불어댓글조작당 더불어횡령당 비서와더불어출장당 더불어종북당ㄷㄷㄷ
혐오,치졸한 정권의 끄나풀들이것이 문빠들 현실이거늘 끝까지 밝혀 한점 의혹이 없도록 해라
혐오,특검하고   이참에 JTBC테블릿조작보도도  같이진행하자  쓰레기언론들  정리하자 이참에
혐오,"좃선과 일베충 댓글러들,정치적 음란시나리오 공유하면서 지들끼리 자위하고 있군 ㅋㅋ"
혐오,문재앙 매크로 돌리는소리
혐오,결국 최고 윗선은 문재인이군....더러운 자식
혐오,야근데이거 조심해야하는데 만주당차원에서 ㅋㅋㅋㅋ ㅋ자한당한테 보복차원에서ㅋㅋㅋㅋ 작전일수도잇다 ㅋㅋㅋ 나중에저거 배댓들 걸리면 진술에서 아 자한당 천원주거가입한 개듣보당원으로밝혀지고 ㅋㅌㅋㅌㅌ(민주당공작스파이) ㅋㅋㅋㅋ그러능거아니냐 ㅋㅋㅋㅋㅋㅋㅋ 문슬람들 머리쓰고잇는거일수도있어 ㅌㅋ한마디로 민주당스파이가 티나데조작해서걸려가지고 자한당 듣보당원으로일부러띄울라고 한거일수도잇다 ㅋㅋㅋㅋㅋ 보복
혐오,빨리 문슬람님들 꼬리자르셔야죠
혐오,지금은 물타기와 댓글달면서 좋아요 누르면 안되는거죠.. 다 조작질로 의심당해요.. 그냥 아닥하세요 문빠님들아
혐오,야근데이거 조심해야하는데 만주당차원에서 ㅋㅋㅋㅋ ㅋ자한당한테  보복차원에서ㅋㅋㅋㅋ 작전일수도잇다 ㅋㅋㅋ   나중에저거 배댓들 걸리면 진술에서  아   자한당 천원주거가입한 개듣보당원으로밝혀지고 ㅋㅌㅋㅌㅌ(민주당공작스파이)   ㅋㅋㅋㅋ그러능거아니냐 ㅋㅋㅋㅋㅋㅋㅋ 문슬람들  머리쓰고잇는거일수도익어
혐오,적폐와 공작하면 빨갱이가 떠오른다.
혐오,문슬람들 애써 현실을 외면하는 모습이 참 불쌍하다. 인생 왜그렇게들 사냐?
혐오,좃선 사라져라
혐오,조선 쓰레기 패스~~~
혐오,우리정신차리바 문슬람댓글조작당도  구속 여기에묻히면안되는 김기시끼도  구속!!!!
혐오,공작하면 빨갱이가 떠오른다. 지금 정부인사의 면면을 보면 역쉬 좌파답게 공작정치의 현주소를 보는것 같다. 그리고 변명만 하지 말고 주고받은문자나 공개해라.
혐오,이제 한번 지켜보자~~국정원댓글조작 VS 더불당죄앙이 댓글조작~~~어떤 결론을 만드는지~~?????? 일단 구속수사원칙아닌가~~? 얼마전 의원직사퇴했다며~~~!!!
혐오,좆선아장자연 성폭행한 너들 사장형제는?현송월 총살 당했다면서
혐오,문재앙교주 : ㅅㅂ 신도새끼들아   이미다뽀록낫다고 ㄷㅈ대기전에 그만해!!!!ㄷ
혐오,이 나라에서 미친 문슬람들이 없어지는 그 날이 바로 우리나라가 다시 태어나는 날
혐오,문재앙 판단장애는 대박이다. 문슬람 댓글 엄청 줄었네.. 이게 새로운 나라 아니냐? 김기식 김경수 정신 차려라. 한일도 없이 청탁을 바라겠냐?
혐오,"문슬람들은 도대체 경제나외교분야같은분야로 보수진영과 논쟁할생각은 안하고 머리에 몇가지사항 (적폐,친일,수구보수,삼성,이명박,박근혜) 이거만 계속 나불거리고있음.  역겹고 치졸해서 눈물이나올지경 ㅋㅋㅋㅋ 야 자기실력에서 자신없고 지나간시간꺼낼거면 왜 정권잡았냐?"
혐오,하...견찰한테 자료넘겼음 이것도 끝난거같다 문병ㅅ하수인들한테 뭘기대하냐
혐오,문충 달창들 ...와 화력 죽이네...난리났다..ㅋ다 달려 들었어...ㅂㄷㅂㄷ얘네 완전 쫄았네....ㅋㅋ
혐오,대단하네...문슬람들 불안감 느꼈는지 총출동이네...항상 남한테 덮어씌우기 진짜 잘하는 집단의 특성인가
혐오,지지자 섹히들은 지금 무한쉴드칠 상황이 아닌데도 이렇게 여론몰이를 해대냐... 진짜 무뇌아들이네
혐오,너무티난다 구린내용도 그렇고 가짜뉴스 맹글다가 되져봐야 정신을 차리것다..찌라시 죳썬
혐오,아니팩트를말한건디 ㅋㅋㅋㅋㅋ멀 합당한댓가를치뤄 댓가를피룰려면 문재앙이나 더민주당에서 댓가를치뤄야지 ㅋㅋㅋㅋ 사실을내보낸 언론가가뭔잘못이익다고ㅋㅋㅋㅋㅋ
혐오,와 진짜 문재앙 또 여론조작 했네 ㅉㅉ 어디서 달빛앵념단 또 링크 열었구만
혐오,비밀문자 ㅎㅎㅎ 다 문자는 비밀이야 굳이 비밀이라 제목달고 뭐 특별한 모의가 있는것처럼 ㅎㅎㅎ 아버지와 아들이 뭐 동서지간 신문인데 ㅎㅎ
혐오,문재앙 : 배댓ㄷㅅ들아  다뽀록낫다고!!! 그만 조작하라고!!이미다뽀록낫다고 ㄷㅅ들아 그만해!!!  문슬람 신도들이와중에 현실부정팩트부정하면서 ㅋㅋㅋㅋㅋㅋ 좌표 찍고   댓글조작중 ㅋㅋㅋㅋㅋ 어허 어디 하찮은문슬람 신도 놈들이 교주말을 무시하다니!!
혐오,국정원 댓글이네 일베로 몰아붙일려고 일부러 반대쪽에 카운터를 올린거네... 그래서 더 욕쳐먹게 할려고 지금에 와서 여당 지지자 섹히들은 저 사람이 청탁했다고 아주 파렴치한으로 몰아서 꼬리짜르기 하는거고 조선일보 욕하면서 꼬리짜르기 하네.. 누가 봐도 김경수 저 사람이 대통령과 청와대에 과잉충성 오바한거여.. 지네가 정권 잡았겠다 지지율 올리고 여론조성하기위한... 아주 더러운짓거릴 한거지 꼬리짜르기 물타기 좀 해라 이 박사모같은 문빠들아
혐오,문빠들이 문제야.나라를 망치는중입니다.청와대 하야 민주당 탄핵 정권을 바꿉시다.
혐오,문재앙 지지자들 부들거리면서 아닙네다 아닙네다~ 하면서 가짜뉴스로 몰아가는거 개웃기네 ㅋㅋㅋ 아몰랑 아무튼 우리쪽에 불리하면 가짜뉴스임! 증거? 아무튼 조작한거임! 아무튼그럼!
혐오,이번에도 찌라시면 좃선은 정말 폐간시켜야한다..
혐오,문죄앙을 탄핵해야될 행위1.박대통령의 편파재판쇼는 문죄앙이 사법부에 압박을가한 사법방해및정치보복 행위 2.권력에 맛을알고 검찰과쫄따구들을 미친개로만들어 개판정권을하려는 행위 3.언론을 장악하여 국민을 개돼지로만들려는 행위 4.세월호의 아품을 이용하여 울궈먹는 행위 5.권양숙이 뇌물쳐먹어서 노무현을 죽게끔 방치한 행위6.탈원전이란 미명하에 전기요금 폭탄맞게 하는 행위 7.짱개핑.김정은.무대프한테 개소리만하는 행위 전애는 9시만되면 땡전뉴스만 하드만 요즘에는 땡죄앙뉴스만하네 그래할수있을때  개생쇼만해라 잘못하면 깜빵간다
혐오,문죄앙 일당들 쓸어 태우자.
혐오,더러운 좌파빨갱이 쉐이들... 더불섹스당
혐오,가증스럽네 문재앙 정권
혐오,경수가 경수했네. 재앙이다
혐오,이제 매크로양념부대와 문슬람들은 댓글 쳐달지마라
혐오,또 메크로 돌리나보다 ㅋㅋ 너네들 수법은 진작에 다 알고 있었는데 그동안 증거가 없어서 기사가 안나온 것 뿐이다. 온국민이 문슬람의 존재를 아는데 이제는 포기할 땨도 돠지 않았니?
혐오,미투도 더불어강간당 ㅋㅋㅋ   댓글조작도 더블어강간당 ㅋㅋㅋㅋㅋㅋㅋ 이것들응착한적페냐????
