label,text
혐오,당신들의 보도 행태를보면 더 역겹다. 나라을 분열시키고 정작 나라가 군화에. 독재에 짓밝히고 있을때에는 찬양과 아부로 도배하면서  자기성찰을 통한 반성보다는 ~  미안 당신들의 DNA는  바꿀수 없는사실을  잠시 잊었네~
혐오,난 문제인 대통령이 정의  공정   이런거는 잘할꺼라고 믿었었는데  이해도 안되고
혐오,문적문 가지가지 한다
혐오,뻥이 과도한 文 주둥아리 ... 인천공항  전부 정규직 시키라고 큰소리   칠 때부터  ... 알아봤다  ... 결국 2년 반 만에  나라는  쑥대밭  !  경제파탄 교육대란 외교참사  인사 참사  굴욕 외교   나라 개망신 ...국민 분열  앞이 캄캄 !
혐오,좃선을 어찌할거나?? 이 좃대들아..비스끄레한 성격의 사건으로 비교해야 하잖여. 이 좃대들아..
혐오,간밤에 자한당 지지하는 틀딱 새키들 수 백명은 황천길로 갔겠지? ㅋ 내년 총선때 자한당 망하는건 어쩔 수 없 나베~
혐오,문재앙 매국노 색기가 정권잡고 점점 살기 힘들어 지는데 누가 이쌔끼를 지지하지?  골빈 OOO들인가 ㅋㅋㅋ  살기 힘드네 이게 나라냐!  안그래? 대깨문 달창 홍어 밑빠는 늠들아
혐오,틀딱들 일어날 시간 되니까 🐕 조선이 메인기사로 뜨는구만. 재수가 없어서 하여간
혐오,좃선 일제 일보다쓰래기 신문
혐오,다수 국민들이 죄국이와 죄앙이를 참수 시키기를 바란다.  자꾸 조작질 해봤자 내년 총선 내후년 대선에선 뽀록난다.가증스런 씹것들아
혐오,"문통 뽑은넘 살인하고, 매스컴 한번 탈가? 살인동기: 문죄인 뽑아서 죽였고, 또 내 앞에서 문죄인 뽑았다 하면 번복 살인 의향 있다. 라 인터뷰 하면서 말이지."
혐오,빨갱이제거용 휴대용 죽창 팔아볼까. 불티나게 팔릴 듯.
혐오,길에서 문빠 만나면 처 주겨버릴거 같다.
혐오,국민을위해 정치하는게아니고 지들 기득권을위해 정지함ㅋㅋㅋㅋ 그 어떤 미사려구로 포장해도 좌좀은 역시 좌좀일뿐ㅋㅋ
혐오,적어도 촛불정권이니 다를 줄 알았다 적어도 국민의 특별한 힘으로 대통령을 만들어 주었으니 잘할 줄 알았다~~문죄인이 다르긴 했다 적어도 다른 정권보다 더 철면피요 오기로 가득찬 정권이였다 그 소수의 열성 지지자들은 미친들개요 그야말로 약 먹고 죽기 직전의 그 모습 그대로였다~~정말로 나의 모든 상식과 가치관마저 상실한 비참하고 참담한 2019년 9월이였다
혐오,정신병자
혐오,문대갈 뽑은 늠들 다 주기고 싶다.
혐오,저거 누가 뽑았냐? 엎드러뻗쳐 시베니아허시키드라.
혐오,원래 좌빨들은  그때그때 다른거 같다~~내로남불  위선자들
혐오,문산당은 그때그때 지령따라 다르지라내로남불 비열극치 적반하장 인면수심 좌좀본색 문산당은 반역집단 빨아대는 대깨문과 참수만이 해답이다 국민 대 문산당 힘냅시다 대한민국 총력투쟁 대한민국
혐오,죄인아 죄인아 언제 인간될란가
혐오,문재앙 저건 저게 사람새긴지 짐승새긴지 똥이란 똥은 다 싸놓데 무능한 틀딱충
혐오,이시키 지 맘대로네 얌마 콱
혐오,안철수의 예언..문구라의 처신을 어찌 그리 잘 적었는지.. 국민들께 진보 좌파의 더러움이 알려지고 끝날때쯤  넌  저 세상으로 갈거라 봄..그때가 얼마 안 남음..
혐오,문적문 조적조
혐오,개ㅅㄲ. 문재앙
혐오,믿고거르는 친일언론 조선쓰레기레기~~!! 검찰이 주면 받아적고 또 적고~ 방가놈 안녕? 언제나 거짓선동보도에 앞장서느라 고생많으셩~~
혐오,조국조 문적문 ㅋㅋ 좌파들의 주장은 늘 스스로의 말에 의해 부정되고 발목을 잡힘
혐오,소수의  좌빨이 왜곡 선동으로  나라 뒤집힌나라 만음
혐오,"나도,내일 광화문 나간다,문 재앙 모가지 따러 나간다,"
혐오,진짜 드러운 위선자새끼들이네 위선자란 말도 아깝다!!
혐오,공산당원 문제인 탄핵가자  이넘은 인권 ㅈㄹ하면서 북한옹호하고 나라증진에 관심1도없고 놀러다니고 휴가받으면서 피해만끼치는 놈이다
혐오,"ㅋㅋㅋㅋ 좌빨 지식인들의 적은,자기자신의 지적 잉여물이네.. ''좌지의 적은 자지''라더니...자지끼리 부대끼고 있으니...ㅉㅉㅉ"
혐오,"달창새끼들 끽소리도 못하고 병걸린 닭새끼마냥 좃선일보,,,좃썬일보,,,토착왜구,,, 이지랄밖에 못하네 븅|신년들 ㅋㅋㅋㅋㅋㅋㅋ 니새끼들의 기승전 기레기타령 언론사 타령 선동질이 더이상 먹힐거같냐? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
혐오,혐오스럽고  문제인  사람을  평생  처음 본다.
혐오,ㅅㅂ 좆선일보잖아
혐오,"문재앙, 좃국 표리부동하고 이중인격, 인면수심, 무식한 족속들 밤길 조심해라"
혐오,문재앙 사형
혐오,좃선ㅋㅋㅋㅋㅋㅋ
혐오,야 이 홍 어 새끼들아 외눈박이 진영 논리로 사니까 좋냐? 민주시민으로 살어? 좌빨로 사니 그리 좋디?
혐오,참 뻔뻔한 내로남불에 표리부동하네..  하긴 이 정귄에 언제 정의가 있었고 국민이 있었나? 그저 그냥 대깨문으로 총칭되는 문빠들만 있었고 그들만을 바라보며 정치를 하니 나라 꼬라지가 이 모양이 이 꼴이지.. 내가 육참총장이라면 그냥 확.. 에휴~ 문재인 저 인간만 보면 그냥 한숨만 나온다.ㅉ
혐오,문재앙   거짓말로  나라를  망치고 있는  사기꾼 문재앙 ㅡㅡㅡㅡㅡㅡㅡ  나라세금 2년만에 120조원  시원하게 말아먹은 사기꾼 문재앙 ㅡㅡㅡㅡㅡㅡ  갈곳이  어디냐  문재앙  조국
혐오,개재앙사망
혐오,조국과 박근혜가 같은가? 검찰이 다 털었는데도 깨끗하다는 것 증명했잖아 좃국아 너희는 왜 항상 나쁜 놈 편이냐.
혐오,나쁜놈 조국 = 문죄인. 진짜 이중성의 극치...
혐오,좃선  참나 쓰래기 언론  패간  답이다
혐오,쓰레기
혐오,무슨 조중동 타령을 하고 있어ㅋㅋㅋ 문재앙 지가 한 말인데ㅡㅡ 토착빨갱이들 문프 지키려면 팩트를 가져와서 따져
혐오,"여기서 발악들을 하는구나~~흐름은 거스를수 없는거다...탄핵? 정권교체? 조국구속?빨갱이 타령, 이 덜떨어진 무지랭이들아~~될걸 들이대야 제대로 박힌 국민들이 납득을하지~~아직도 현실 부정이냐~ㅉㅉ"
혐오,역시 쓰레        기야. 문죄인 존        나 이중적 성격장애자. 저런자가 뭔 대통령이냐!! 너도 나중에 똑같이 당해라!! 퉤
혐오,하..~ 이새끼가.....
혐오,진짜 저새끼 조질방법이 없나?
혐오,좌빨들의이중성
혐오,"문재앙은 여적죄로 반드시 사형시켜야 국가가산다, 내로남불의 달인, 토나온다, 캭~퉷퉷."
혐오,말바꾸는건 정치인들 특징아닌가? 세월호 부모님과 같이 문재인의원 단식할때 구태묵은 태도라고 난리발광 하더니 자한당이름도 모를 의원하나 16일단식하고 응급실실려가고 그거보고 황씨 눈물짓더만 에이 여의도에서 비일비재한일을 기사거리로 쓰는건 좀 너무햇다  아무리 보수 똥꼬빠는 쓰레기언론이래도
혐오,문재앙이 그렇게 될날이 얼마 안남은듯
혐오,얼마안남았다 자한당 사라질때 함께사라져라 좆선
혐오,죄인이의 마지막 비명이다. 곧간다.북으로갈지 아수라로직행할지 보자꾸나
혐오,합죽이 쩝쩝이 훠훠아저씨 북돌이 문재앙
혐오,닭근년을 조국처럼 조사했으면 닭털이나 남았겠냐. 언제나 그렇듯 좃썬쓰러운 말장난.
혐오,4050 진보대학생 틀깨문들의 현실예수 문재앙
혐오,대한민국은 조국 것이고~조국은 대한민국의 왕입니다~문재앙이란 바지 사장을 앉혀놓고~위대한 수령님이 되실 준비를 하고 계시져~
혐오,문로남불 조로남불에 오만 방자한 집권당에 거짓과 위선  덩어리 문정권 2년 남은 기간안에 나라 폭망 시킬까 걱정된다 10월3일 광화문으로~!!!
혐오,이럴때 문대통령은 가만히 있는게 좋을뻔 했네요~~ 조국 심판하라는 국민의 말은 개소리로 들리십니까??? 절제하라니요? 철저히 수사해야 정의가 삽니다.
혐오,재수존나없는 문죄인 슦끼 대갈통에 구멍내줄 애국자 언제줌 나타날런지 기다려진다
혐오,문죄인 김정은 핵미사일 대갈통 맞앗음 조켓다 그리도 좋아하는 수령님 핵폭탄 맞고 노무현 김대중 김일성 김정은 선배님들 봐야징ㅋ
혐오,좃선일줄  알았음...ㅋㅋㅋㅋ
혐오,문적문 조적조 띠용~
혐오,와 좃 선일보다ㅎㅎㅎ
혐오,"빨갱이들의 특징 1. 내로남불(두 얼굴, 한입으로 두 말) 2. 무능력, 무자격자 3. 우리편은 무조건 옳고 우리편 비판하면 무조건 나쁜놈(대표주자 공지영)"
혐오,억시 좃선이네 아직도 반성을 못하는 언론의 끝을 보고싶다
혐오,박그네 최순시리 국정농락사건하고 의혹만 부풀리고있는 윤석열떡검들 검찰지키기하고 어찌 같은 수준으로 놓고있냐ᆢ 이 쓰레기 조썬아
혐오,조적조 문적문
혐오,조선일본은 들어라. 현 정권을 비판 하려거든 정직한 기사로 비판을 하지 왜 억지주장을 사실 있었던 일처럼 편집.짜집기 하여 편파보도 하는가. 대한민국 국민들이 그렇게 우습게 보이나? 조선일보 기자들은 양심도 없는가. 기레기가 양산하는 쓰레기 기사들을 법의 잣대로 하루빨리 제재해야 한다.
혐오,좌우 진보 보수가 중한게 아니라 쩝쩝이가 나라를 제다 말아 처먹고 있다는 현실이 중요한 것이다  좌우 관심없다  그러나 지금의 댓통령 쩝쩝이  조국 이따위 무능하고  이중적인 인간들이 죄파라면  역겹고 진절머리 난다
혐오,문적문 ㅋㅋ 문재인은 과거의 자신과 싸워야할판 ㅋㅋ
혐오,죄국이나 재앙이나 서로 허물 감싸주는  사인가봐
혐오,ㅋㅋ ㄹㅇ 죄국보다 재앙이가 더문제긴하지ㅋ
혐오,주변 분위기 봐 가며 노무현 수사처럼 덮으면 좌빨들이 이번엔 조국을 과잉수사를 이겨낸 영웅 만들어 대통령 올릴 수도 있다. 광우뻥 대란과 노무현 수사 덮어주는 것을 본 좌빨들이 인원수가 법 위에 있단 걸 알고 그 이후 십년간 거짓 선동으로 사회를 분열시키고 모든 국가 중대사를 선동으로 시위인원 모아 자기들 마음대로 뒤집어놓아 사회는 불안하고 분열되고 나라가 나라가 아니게 되었다. 이제는 흔들리지 않는 밥의 집행으로 법치국가를 다시 바로 세우고 좌빨 선동을 종식시켜야 한다.
혐오,조적좃선넘~
혐오,대통령이 대통령다와야 대통령이다. 문재인은 그냥 재앙을 부르는 마법사
혐오,문적문~
혐오,"따블즐라당,  불의 개판당 패거리,  그리고 대깨문 씨레기들 문재앙  노망자와 함께 개주접 떠는구나."
혐오,좃선일보는 건너뛴다
혐오,쩝쩝이 주댕이는 그때그때 달라요 그래서 치매재앙 이라 합디다  하야간 좌빨 초딩식 편가르기 쪽팔린걸 모르지요 쩝쩝식 적폐의 기준은  유불리에 있다는거
혐오,박근혜 수사할땐 정의의 검사라 치켜세우며 탄핵된 후에도 캐비넷 문건이니 뭐니 정체불명의 문서 휘둘러대며 피의사실 존나게 크게 소리치던 새끼들이 자기들이 임명한 검사에게 산 권력도 겁내지말라해놓고 지들 편 수사하니 별 개거품 물어대며 지랄을 해대는구나 대한민국 좌파의 민낯과 밑바닥을 모조리 보여가며 좃국을 이렇게 감싸는 이유가 궁금하다. 문재앙은 좃국이 털려서 드러나면 안될 거대한 게이트의 연루되있는 것인가?
혐오,문재앙 탄핵 가즈아
혐오,문빨갱쉐리
혐오,"문재앙,문씨 저건 깜방 들어가야되. 우리 착한 박대통령,저 악마가 구속시켰어.개ㅣ식 키.확 마 뒤ㄹ져뿌라"
혐오,썩어빠진 언론사새끼들~
혐오,기레기새끼.  제목보고  조중동중에 하나라고 생각했는디 여지없구만. 쓰레기언론 조중동  폐간해라
혐오,문로남불ㅋㅋㅋㅋㅋㅋㅋ 여윽시 디재스터
혐오,발갱이가 따로없네 질린다
혐오,조로남불 = 문로남불 = 여(여당)로야(야당)불 그들의 세상을 구축하기 위해 검찰에게 칼 빌려주고.. 이제..그 칼에 자신들이 베일 것 같으니..그칼  내 놓으라 우기네..  윤총장님~ 일단 조씨까진  베어내고  개혁하시길 바랍니다~
혐오,쩝쩝이나 조구기나....한솥에 푹푹삶아서 개밥으로 줘야할 인간 쓰레기들...조뒝이 있다고 뱉어논 말에..책임감 느끼면  인간이지...인간이길 포기한  적폐패당양아치들...
혐오,더럽고 역겨운 위선자새끼들!!
혐오,좌좀은 내로남불이 유전자에 각인된 것들이다. 자신이 무조건 선이고 자신이 무조건 정의라는 오만이라는 이름의 정신병에 시달리는 미치광이들이다.
혐오,치매틀딱종북수구왕따호구빨갱이
혐오,역시 좌빨 특기 내.로.남.불.
혐오,서울에는 출신 성분 세탁하고 올라온 전라도 쓰레기들이 너무 득실대는것 같다~
혐오,"국민의 소리를 이해하지 못하는 문어벙, 조어벙 이제 얼마남지도 않았넹"
혐오,거짓말 대통령 문제인구부러진 자때 문제인공평성 형평성 없는 문제인대한민국에다 김정은 자때를 대지않기를 바랍니다
혐오,계속 그렇게 행동해라. 총선까지 제발 재앙아!
혐오,나는 문제인이 거짓말좀 안했으면 합니다
혐오,조적조 문적문
혐오,문재앙은 이제 진정한 악당 이미지 같다 예전에ㅇ했던 말 번복하는 것 조국하고 도진개진인데 그래서 조국 감싸고 있냐 참 부끄럽다
혐오,역시 조선일보 ㅋㅋㅋ 닭근혜와 조국을 같이묶는 저 자세... 정말 좆썬닛폰 맞네!!!  어디 평민 조국을 닭옹주와 비교하냐. 옆에 마녀도 뒀던데... 닭옹주 엉디 망가질까봐 잠깐 다녀간 지자체 시장실 변기도 바꿨다며 ㅋㅋㅋ. 똥묻은 개랑 겨묻은 개 비교하는 정도가 아니라.... 닭똥쳐발라먹은 썅 개랑 동내 바둑이랑 비교하냐~
혐오,문제인 자때는 구부러진 자때입니다이 자때로 어떻게 대한민국을 이끌어가겠습니까?
혐오,"문조국, 조재인...뇌와 심장은 없고 입만 살아있는 기형아."
혐오,문로남불이다 문재앙 당신이 이나라 대통령이라는게부끄럽다.
혐오,네 다음 쓰레기뉴스
혐오,저달창 얼굴보니! 토나올뻔ㅋ 북한사람 닮아가냐 ㅋ
혐오,지킬 문재앙
혐오,한나라대통령이 자기가한말도안지키는데 조국이는더하지.문죄인.조국.민주당이 대한민국말아드시네.저런대통령을 아직도지지하는애들은 머리에뇌가있기는한지.
혐오,OOO  기레기새끼야
혐오,"그니까 문제인, 조국이 넘들은 지편이면 보호  하고 지편 아니면 지랄발광하며 하이애나 짓하는 더러운 패거리들이지. 참 드러운 넘들이여"
혐오,시위랑 피디수첩으로 선동하는 꼴이 광우뻥이랑 똑같다. 그 때부터 국가중대사를 시위 인원수로 결정하게 되니 좌빨들이 어떻게든 시위 인원수 끌어모으려 십년간 나꼼수 등등 거짓선동이 횡행하고 불안한 사회가 되었다. 생각해 보니 그보다도 전인 노무현 수사를 여론 고려해서 덮어줄 때부터 좌빨들은 선동이 법 위에 있단 사실을 캐치하고 왜곡 선동으로 십여년간 사회를 분열시켜왔다. 여론이든 좃불이든 피디수첩이든 개의치말고 법대로 수사진행하라. 노무현 수사 덮은 결과가 문재앙 정권의 탄생임을 기억하고 거짓선동의 씨를 말려야 한다
혐오,하여간 닭대가리 씨족 좃선일보.증거와 정황 의혹이 같냐? 니들이 그러니 신문이 안팔리는거고 기레기라 불리는거다.
혐오,존나게 정의로운 🐕새키네
혐오,"좃선일보는 방가네 가족신문이다.그런데 똥구린내가 넘치는 더러운 돈을 뿌리니까 ....그 돈에 기생의 뿌리를 내린 언론인들과 사주, 재벌, 친일세력,매국노,막강한 검찰권력이 한 패로 전력을 다하여 기득권을 지키고있는 것이 안쓰럽기만 하다."
혐오,조적조 문적문 등신들 ㅋㅋㅋ
혐오,오늘진짜 빵터진게 빨갱이가 국군의날축사를 하는것보고 커피뿜었다.
혐오,내가 조선일보를 다 보다니!문죄인아... 한결같아라. 무식하면 아무것도 하지말고 와이프랑 계속 바보 해외여행이나 다려라.  내가 낸 세금으로 비행기 기름값은 보탬이 될테니...
혐오,같냐? 좃선일본 손덕호야
혐오,조로남불  문로남불
혐오,이런기사는 다 공감순 막음 ㅋㅋㅋ 우덜식 민주주의 문재앙 정말 한번도 경험해보지못한 나라다!
혐오,"혈세 빨아먹는 기생충 뭉가는 어떻게 죽여야 할까요?? 벼룩 죽이듯이 톡~ 터트려 죽여야 할까, 빈대 태우듯이 횃불에 던져 죽일까 ㅎㅎㅎㅎ 삶은 소대가리놈 오금 지리느라 아무말 대잔치중 ㅋㅋㅋ"
혐오,메세지를 반박할 수 없을땐 메신저를 공격하라... 오늘도 대가리 깨터져나간 달창들은 지령에 분주하네요. 화이팅
혐오,문제는 문 달창들이다. 나라가 망해서 대가리가 깨져도 문재인이. 호주머니에 돈대신 돌이가득 찰때 쯤이면 후회 할거다.
혐오,좃선일보 OOO는 소리 하네
혐오,문재인은 등심새끼 ㅋㅋㅋㅋ 저런 등신이 대통령? 부끄럽다
혐오,에이.ㅅㅂ 젖선이네!
혐오,빨갱이 🐕 쉑은 입만 열면 거짖말이니.....여하튼 나보다 재앙이가 먼저 뒤진다
혐오,"이 문재앙은 한마디로 인간 쓰레기로 보면된다.능력, 인성 모두  양아치수준..."
혐오,조적조~~~~문적문~~~~
혐오,이건 문적문 인가요? 조적조 후속판ㅋ
혐오,"조국,문죄인 그리고 이들을 추종하는좀비 문빠들아!!!!인간과 짐승의 차이점이 무엇인지아는가??잘못한것에 대해 부끄러움을 아는가의차이점이다.짐승은 부끄러움을 모른다너희들도 조국과 함께 부끄러움을모르지??그럼 너희들은?"
혐오,문로남불~문적문~조문정권의 위선대박!!!
혐오,에라이 c8 뭉가 니놈 얼굴쳐다보면 TV 확 부셔버리고싶다 에이c8 기분더럽네!
혐오,문제인간!!
혐오,정신병자네..
혐오,문로남븡 조로남불 여로남불
혐오,박근혜 대통령(당신종교~천주교 성모병원에 수술재활 하시느라 입원해 계십니다.~다른건 제가 모르지만~(세월호🚢침몰진상  만큼은~박근혜 대통령은 단 일점일획도 (죄가 없으십니다.!!!)~(세월호 진상규명은~천주교 전북 전주교구 김ㅇㅇ빈첸시오 신부님 수치누설 막기위해 (예수님)께서 하신 침몰진상 입니다.!) 그러니(박근혜 대통령께~무릎꿇고 대사죄 하십시요.👄) 세월호로 얼마나 죄인 취급하며~고통주고 추궁하고 괴롭혔습니까?(그런데 박대통령을 예우말고 피의자로.다루라고 지시합니까?문통령♥사랑노래하는 천주교 신자입니까?문통처벌함🔨🔨🔨
혐오,진짜 인성 쓰레기다~ 정유라가 불쌍하다~
혐오,3일날  좃불좌빨들  맛좀봐라자유민주주의의 정의에  진짜국민 애국국민이 나가신다
혐오,여기댓글 다는   좌빨문슬람 친위대 강아지들 보면  조선  동아  욕하면서  죽어라들어오네    좌빨문슬람 친위대 강아지들   니들이 바도  이나라에  아직  팩트 전하는   조선 동아 있 으니  들어오지    조선동아 마저 어용 언 론이면  이나라는  남조선 인민민주주의 할거야   조선 동아   여   영원 하라
혐오,"이낙연도거짓거ㆍ궈번을ㆍ보돌ㆍ보도는없어는뎌다기차뉴스를ㅊㆍㅇ리가님빌히네다번예오릭가낙히넺ㄴ짜저넌대선주자나도친문들질문대동ㄹㆍㅇ민예지쿠오릭비킈ㅣㄱㆍ다기차뉴스를총리퍼트리나니캊리고족ㆍㄱ이닝문죄인진운다들흘ㆍ깆ㅂ단흘ㆍ기통으로가링쟂ㆍㅇ넏ㆍ기차뉴스를적벼들디청신박친디ㅣ너걸것들흘ㆍ기들덥ㄹ당친운조극지키다들흘ㆍ기들선대나더깅럽시이져는디들익의적꾸미고기차뉴스를다들민벙적펴들다신하지인응대힌민국키지한ㄱ당들은문재인틴핵등특검반ㅇ낙연기차늇를버트리네가차귄럭은디무너트리고처내지한국딩들은정알둑으우니힌국딩,응집럭을한ㄱㆍㄱ딩겅찰은조국부부기다공가로수사를소헌구속을해야지"
혐오,이세상에서 너같은 인간이 또있을까 조국보다 더 앞뒤가 다른인간 좌빨들 한테는 상식도 없고 염치도 없다 몰염치의 끝판왕.
혐오,진짜 문재앙 물러나고 쪼국이 퇴진해라 곧 심판하리
혐오,좃선 쓰레기
혐오,"쩝쩝이 썩을~쌔리 OOO,내일 아침에 자고일어났는데 심장마비로 사망하거나 타살로 사망했다는 소식들렸으면 소원이없겠네"
혐오,위선자.. 재활용도 안되는 쓰레기... 10월 3일 국민의 뜻이 뭔지 똑똑히 보거라
혐오,문구라  ㅋㅋㅋ
혐오,개재앙
혐오,빨굉이 문재명새킨 누가죽일때 모가지는 캇터칼로자르고 🗡담뱃불로 명태OOO🚬🚬 주걱턱은 뻬빠로길고 안짱오다리는 무디무딘 톱으로 일주일간잘라 촛불로구워 🕯🕯북괴돼지 간식사료용으로보내야한다.🐗🐗
혐오,좌파 쓰레기들은 공의 정의가 없다 지네편이면 옳고 남의편이면 적폐고
혐오,미친      새끼..
혐오,좃선일보 생쑈해봐야 너희는 아웃.국민으로 부터 버림받았다.폐간이 정답
혐오,ㄹㅇ 재앙 그 자체
혐오,추악한 위선자 쓰레기다..  썪은 달창을 내세워 검찰 수사를 방해하는.. 역겨운 놈이다..
혐오,윤 총장이 사퇴하면 문재인은 탄핵당할준비해라 국민들이 가만있지 잃을거다 너덜이 말하는 200백만 이지만 오천만 국민들이 모두일어나 문재인 패죽일거다 조심해라 아가리 함부로 털지말아라 민좃당과  문재인은 국민의심판받을 준비나해라
혐오,빨갱이 시 끼
혐오,"지편 쪽수 뒤에 숨어서 민주적이니 무슨 개소리통제를 해야한다느니, 미친 김정은도 배잡고 웃고 공산주의 죽은 마르크스도 빡쳐서 다시 살아나올듯. 나치즘 히틀러가 비웃습니다 문재인씨. 슬슬 탄핵준비하세요. 변호사단 준비하시고."
혐오,모두기도합시다..전일류에 있는 신에게 문가놈 피똥싸게 해달라고..그후 감빵가게 해달라고..절대 침해오지않게 해달라고 ..대한민국 둘로 쪼개놓은죄..경제말아먹은죄..국민 자살률 9.5% 올린죄.외교참사로인해 쪽팔리게 한죄..국민을 사회주의망국병에 감염시킨죄..범법자를 비호한죄..국민과의 약속을 내팽겨친죄.종북행위로 국민안위에 위해를 가한죄...즉 사형..
혐오,"국론분열의 정부 문재인 정부 손 대는 것 마다 강 대 강 구도로 여론분열시키는 실력은 참 인정합니다 남녀갈등 별거 아니다라고 넘기고, 이념갈등 지지자는 국민의 뜻 반대는 가짜뉴스 적폐 외교 한미외교 엇박자 한일외교 극한의 갈등에 원전 기술력 유출하고 화력발전소 늘리고 태양광 짓는다고 산, 농지 다 베고 중국 업체에 수주 몰아주고 김정은이랑 미사일 쏘지마라 약속은 무시당하고 이산가족 상봉 꼭 이루겠다 했는데 그것마저 무시"
혐오,쓰레기 쓰레기 인간쓰레기
혐오,문재인 대통령은 대통령 자격 없으십니다.(문대통령 당신은~국민들에게 세월호🚢사건 최고의 대죄인 입니다.!)(세월호 진상규명을~KBS.1TV  뉴스를 통해~천주교 서울대교구 염수정 추기경님 께서 밝히셨는데도~(문대통령 대통 집권욕심 으로 염추기님   께서~세월호 진상을 밝히셨음에도~묵인해 버리고 농성주도 하여~대통집권 하셨죠.!?)또한.(세월호 보상.모든경비.를 문대통령 임의데로~국민혈세로 지급했기에~법적으로 처벌대상이 됩니다.!)( 문대통령 퇴진해야 합니다👄👄👄)(세월호 진상규명 ~제보자:김귀영~010 7582 3378)
혐오,문죄인  사진 올리지 마라. 진짜 역겹다. 🤮
