label,text
혐오,대한민국은 조국 것이고~조국은 대한민국의 왕입니다~문재앙이란 바지 사장을 앉혀놓고~위대한 수령님이 되실 준비를 하고 계시져~
혐오,문로남불 조로남불에 오만 방자한 집권당에 거짓과 위선  덩어리 문정권 2년 남은 기간안에 나라 폭망 시킬까 걱정된다 10월3일 광화문으로~!!!
혐오,재수존나없는 문죄인 슦끼 대갈통에 구멍내줄 애국자 언제줌 나타날런지 기다려진다
혐오,문죄인 김정은 핵미사일 대갈통 맞앗음 조켓다 그리도 좋아하는 수령님 핵폭탄 맞고 노무현 김대중 김일성 김정은 선배님들 봐야징ㅋ
혐오,문적문 조적조 띠용~
혐오,"빨갱이들의 특징 1. 내로남불(두 얼굴, 한입으로 두 말) 2. 무능력, 무자격자 3. 우리편은 무조건 옳고 우리편 비판하면 무조건 나쁜놈(대표주자 공지영)"
혐오,조적조 문적문
혐오,좌우 진보 보수가 중한게 아니라 쩝쩝이가 나라를 제다 말아 처먹고 있다는 현실이 중요한 것이다  좌우 관심없다  그러나 지금의 댓통령 쩝쩝이  조국 이따위 무능하고  이중적인 인간들이 죄파라면  역겹고 진절머리 난다
혐오,문적문 ㅋㅋ 문재인은 과거의 자신과 싸워야할판 ㅋㅋ
혐오,죄국이나 재앙이나 서로 허물 감싸주는  사인가봐
혐오,ㅋㅋ ㄹㅇ 죄국보다 재앙이가 더문제긴하지ㅋ
혐오,주변 분위기 봐 가며 노무현 수사처럼 덮으면 좌빨들이 이번엔 조국을 과잉수사를 이겨낸 영웅 만들어 대통령 올릴 수도 있다. 광우뻥 대란과 노무현 수사 덮어주는 것을 본 좌빨들이 인원수가 법 위에 있단 걸 알고 그 이후 십년간 거짓 선동으로 사회를 분열시키고 모든 국가 중대사를 선동으로 시위인원 모아 자기들 마음대로 뒤집어놓아 사회는 불안하고 분열되고 나라가 나라가 아니게 되었다. 이제는 흔들리지 않는 밥의 집행으로 법치국가를 다시 바로 세우고 좌빨 선동을 종식시켜야 한다.
혐오,문적문~
혐오,"따블즐라당,  불의 개판당 패거리,  그리고 대깨문 씨레기들 문재앙  노망자와 함께 개주접 떠는구나."
혐오,쩝쩝이 주댕이는 그때그때 달라요 그래서 치매재앙 이라 합디다  하야간 좌빨 초딩식 편가르기 쪽팔린걸 모르지요 쩝쩝식 적폐의 기준은  유불리에 있다는거
혐오,박근혜 수사할땐 정의의 검사라 치켜세우며 탄핵된 후에도 캐비넷 문건이니 뭐니 정체불명의 문서 휘둘러대며 피의사실 존나게 크게 소리치던 새끼들이 자기들이 임명한 검사에게 산 권력도 겁내지말라해놓고 지들 편 수사하니 별 개거품 물어대며 지랄을 해대는구나 대한민국 좌파의 민낯과 밑바닥을 모조리 보여가며 좃국을 이렇게 감싸는 이유가 궁금하다. 문재앙은 좃국이 털려서 드러나면 안될 거대한 게이트의 연루되있는 것인가?
혐오,문재앙 탄핵 가즈아
혐오,문빨갱쉐리
혐오,"문재앙,문씨 저건 깜방 들어가야되. 우리 착한 박대통령,저 악마가 구속시켰어.개ㅣ식 키.확 마 뒤ㄹ져뿌라"
혐오,문로남불ㅋㅋㅋㅋㅋㅋㅋ 여윽시 디재스터
혐오,조로남불 = 문로남불 = 여(여당)로야(야당)불 그들의 세상을 구축하기 위해 검찰에게 칼 빌려주고.. 이제..그 칼에 자신들이 베일 것 같으니..그칼  내 놓으라 우기네..  윤총장님~ 일단 조씨까진  베어내고  개혁하시길 바랍니다~
혐오,쩝쩝이나 조구기나....한솥에 푹푹삶아서 개밥으로 줘야할 인간 쓰레기들...조뒝이 있다고 뱉어논 말에..책임감 느끼면  인간이지...인간이길 포기한  적폐패당양아치들...
혐오,좌좀은 내로남불이 유전자에 각인된 것들이다. 자신이 무조건 선이고 자신이 무조건 정의라는 오만이라는 이름의 정신병에 시달리는 미치광이들이다.
혐오,치매틀딱종북수구왕따호구빨갱이
혐오,역시 좌빨 특기 내.로.남.불.
혐오,"국민의 소리를 이해하지 못하는 문어벙, 조어벙 이제 얼마남지도 않았넹"
혐오,거짓말 대통령 문제인구부러진 자때 문제인공평성 형평성 없는 문제인대한민국에다 김정은 자때를 대지않기를 바랍니다
혐오,계속 그렇게 행동해라. 총선까지 제발 재앙아!
혐오,나는 문제인이 거짓말좀 안했으면 합니다
혐오,조적조 문적문
혐오,문재앙은 이제 진정한 악당 이미지 같다 예전에ㅇ했던 말 번복하는 것 조국하고 도진개진인데 그래서 조국 감싸고 있냐 참 부끄럽다
혐오,문제인 자때는 구부러진 자때입니다이 자때로 어떻게 대한민국을 이끌어가겠습니까?
혐오,문로남불이다 문재앙 당신이 이나라 대통령이라는게부끄럽다.
혐오,저달창 얼굴보니! 토나올뻔ㅋ 북한사람 닮아가냐 ㅋ
혐오,지킬 문재앙
혐오,한나라대통령이 자기가한말도안지키는데 조국이는더하지.문죄인.조국.민주당이 대한민국말아드시네.저런대통령을 아직도지지하는애들은 머리에뇌가있기는한지.
혐오,"그니까 문제인, 조국이 넘들은 지편이면 보호  하고 지편 아니면 지랄발광하며 하이애나 짓하는 더러운 패거리들이지. 참 드러운 넘들이여"
혐오,시위랑 피디수첩으로 선동하는 꼴이 광우뻥이랑 똑같다. 그 때부터 국가중대사를 시위 인원수로 결정하게 되니 좌빨들이 어떻게든 시위 인원수 끌어모으려 십년간 나꼼수 등등 거짓선동이 횡행하고 불안한 사회가 되었다. 생각해 보니 그보다도 전인 노무현 수사를 여론 고려해서 덮어줄 때부터 좌빨들은 선동이 법 위에 있단 사실을 캐치하고 왜곡 선동으로 십여년간 사회를 분열시켜왔다. 여론이든 좃불이든 피디수첩이든 개의치말고 법대로 수사진행하라. 노무현 수사 덮은 결과가 문재앙 정권의 탄생임을 기억하고 거짓선동의 씨를 말려야 한다
혐오,조적조 문적문 등신들 ㅋㅋㅋ
혐오,오늘진짜 빵터진게 빨갱이가 국군의날축사를 하는것보고 커피뿜었다.
혐오,내가 조선일보를 다 보다니!문죄인아... 한결같아라. 무식하면 아무것도 하지말고 와이프랑 계속 바보 해외여행이나 다려라.  내가 낸 세금으로 비행기 기름값은 보탬이 될테니...
혐오,조로남불  문로남불
혐오,이런기사는 다 공감순 막음 ㅋㅋㅋ 우덜식 민주주의 문재앙 정말 한번도 경험해보지못한 나라다!
혐오,"혈세 빨아먹는 기생충 뭉가는 어떻게 죽여야 할까요?? 벼룩 죽이듯이 톡~ 터트려 죽여야 할까, 빈대 태우듯이 횃불에 던져 죽일까 ㅎㅎㅎㅎ 삶은 소대가리놈 오금 지리느라 아무말 대잔치중 ㅋㅋㅋ"
혐오,메세지를 반박할 수 없을땐 메신저를 공격하라... 오늘도 대가리 깨터져나간 달창들은 지령에 분주하네요. 화이팅
혐오,문제는 문 달창들이다. 나라가 망해서 대가리가 깨져도 문재인이. 호주머니에 돈대신 돌이가득 찰때 쯤이면 후회 할거다.
혐오,빨갱이 🐕 쉑은 입만 열면 거짖말이니.....여하튼 나보다 재앙이가 먼저 뒤진다
혐오,"이 문재앙은 한마디로 인간 쓰레기로 보면된다.능력, 인성 모두  양아치수준..."
혐오,조적조~~~~문적문~~~~
혐오,이건 문적문 인가요? 조적조 후속판ㅋ
혐오,"조국,문죄인 그리고 이들을 추종하는좀비 문빠들아!!!!인간과 짐승의 차이점이 무엇인지아는가??잘못한것에 대해 부끄러움을 아는가의차이점이다.짐승은 부끄러움을 모른다너희들도 조국과 함께 부끄러움을모르지??그럼 너희들은?"
혐오,문로남불~문적문~조문정권의 위선대박!!!
혐오,에라이 c8 뭉가 니놈 얼굴쳐다보면 TV 확 부셔버리고싶다 에이c8 기분더럽네!
혐오,문제인간!!
혐오,문로남븡 조로남불 여로남불
혐오,3일날  좃불좌빨들  맛좀봐라자유민주주의의 정의에  진짜국민 애국국민이 나가신다
혐오,여기댓글 다는   좌빨문슬람 친위대 강아지들 보면  조선  동아  욕하면서  죽어라들어오네    좌빨문슬람 친위대 강아지들   니들이 바도  이나라에  아직  팩트 전하는   조선 동아 있 으니  들어오지    조선동아 마저 어용 언 론이면  이나라는  남조선 인민민주주의 할거야   조선 동아   여   영원 하라
혐오,"이낙연도거짓거ㆍ궈번을ㆍ보돌ㆍ보도는없어는뎌다기차뉴스를ㅊㆍㅇ리가님빌히네다번예오릭가낙히넺ㄴ짜저넌대선주자나도친문들질문대동ㄹㆍㅇ민예지쿠오릭비킈ㅣㄱㆍ다기차뉴스를총리퍼트리나니캊리고족ㆍㄱ이닝문죄인진운다들흘ㆍ깆ㅂ단흘ㆍ기통으로가링쟂ㆍㅇ넏ㆍ기차뉴스를적벼들디청신박친디ㅣ너걸것들흘ㆍ기들덥ㄹ당친운조극지키다들흘ㆍ기들선대나더깅럽시이져는디들익의적꾸미고기차뉴스를다들민벙적펴들다신하지인응대힌민국키지한ㄱ당들은문재인틴핵등특검반ㅇ낙연기차늇를버트리네가차귄럭은디무너트리고처내지한국딩들은정알둑으우니힌국딩,응집럭을한ㄱㆍㄱ딩겅찰은조국부부기다공가로수사를소헌구속을해야지"
혐오,이세상에서 너같은 인간이 또있을까 조국보다 더 앞뒤가 다른인간 좌빨들 한테는 상식도 없고 염치도 없다 몰염치의 끝판왕.
혐오,진짜 문재앙 물러나고 쪼국이 퇴진해라 곧 심판하리
혐오,"쩝쩝이 썩을~쌔리 OOO,내일 아침에 자고일어났는데 심장마비로 사망하거나 타살로 사망했다는 소식들렸으면 소원이없겠네"
혐오,문구라  ㅋㅋㅋ
혐오,개재앙
혐오,빨굉이 문재명새킨 누가죽일때 모가지는 캇터칼로자르고 🗡담뱃불로 명태OOO🚬🚬 주걱턱은 뻬빠로길고 안짱오다리는 무디무딘 톱으로 일주일간잘라 촛불로구워 🕯🕯북괴돼지 간식사료용으로보내야한다.🐗🐗
혐오,추악한 위선자 쓰레기다..  썪은 달창을 내세워 검찰 수사를 방해하는.. 역겨운 놈이다..
혐오,윤 총장이 사퇴하면 문재인은 탄핵당할준비해라 국민들이 가만있지 잃을거다 너덜이 말하는 200백만 이지만 오천만 국민들이 모두일어나 문재인 패죽일거다 조심해라 아가리 함부로 털지말아라 민좃당과  문재인은 국민의심판받을 준비나해라
혐오,빨갱이 시 끼
혐오,모두기도합시다..전일류에 있는 신에게 문가놈 피똥싸게 해달라고..그후 감빵가게 해달라고..절대 침해오지않게 해달라고 ..대한민국 둘로 쪼개놓은죄..경제말아먹은죄..국민 자살률 9.5% 올린죄.외교참사로인해 쪽팔리게 한죄..국민을 사회주의망국병에 감염시킨죄..범법자를 비호한죄..국민과의 약속을 내팽겨친죄.종북행위로 국민안위에 위해를 가한죄...즉 사형..
혐오,문죄인  사진 올리지 마라. 진짜 역겹다. 🤮
혐오,"난 보수지만 조국의 검찰개혁, 공수처 등을 지지한다. 그런데 말이다... 저렇게 겉은 좋은 정책처럼 보여도 그걸 부도덕적으로 자기들의 이익을 위해서 하면 속은 겉과 다르게 부패한 정책으로 변질되어버린다. 대깨문들아.. 아무리 지지한다고 해도 조국이 사회적통념상 정상인 범주에 있다고 보냐?? 털어서 먼지안나오는 사람없다것도 정도것이지 그게 먼지수준은 아니잖아~ 먼지로 보는건 약간의 탈세, 부동산투기 정도로만 봐야지......"
혐오,끝없이 자신과 싸우는 좌빨들ㅋㅋㅋ
혐오,윗물이 맑아야 아랫물이 맑다. 위에서 하는 짓 그대로 배웠구만. 문적문 조적조
혐오,조선이 이렇게 나오면 문재앙도 끝났네 박근혜 탄핵시킨게 조선인데
혐오,달창 샛기들 이중성 쩌는 댓글 보기 거북하다
혐오,좌빨  = 내로남불 = 적반하장 = 철면피  이건 공식이다 그냥 외워
혐오,ㅋㅋ 좃선다운 기사다 ㅋ 순실대통이랑 조국이랑 동급이라고 인정하는 것임? ㅋ 그래도 아베빠 나베교활 일베의 아버지 정희딸인데 ㅋ 조국이랑 비교하는건 넘 약하지 않니? 그래도 놈현 문재앙 정돈 돼야지 ㅋㄷㅋㄷ 스스로 낮출려고발악을 하네..ㅋ아베뜻인가?
혐오,문재앙은 아직 시작도 안했지 문재앙뿐이냐 저 가족 싹 다 피의자로 대우해줘야지
혐오,문재앙은 태어나지 말았어야할 귀태. 아마도 애비가 술먹고 문재앙 만들지 않았나 합리적 의심이 든다.
혐오,문로남불
혐오,아가리 찢어버리고싶다 쩝쩝이 공산새끼
혐오,문죄인이 문죄인 했네.
혐오,추악하고 무능한 문죄인 일당의 내로남불 이젠 세계에서도 단연 최고 일껍니다
혐오,문죄앙 2년뒤에 박근혜 옆방으로 갈듯
혐오,죄가 많아서 많이 아플꺼다. 남은여생이 재앙아
혐오,"여기는 왜 좌빨이 기웃거릴까,산에가서 발광을하지"
혐오,문로남불 조로남불
혐오,문재앙   침해독선 개
혐오,좌빨들의 내로남불!
혐오,문치매 ㅇㄱㄹ 조진다
혐오,문죄앙 저색히는 사람색히로 대우해줄 필요가 없다.
혐오,"좌빨간첩들과 전라도놈들은 사기, 배신, 뒤통수 후리기, 말바꾸기, 내로남불이 패시브인 역겨운 종자들임ㅋㅋㅋㅋㅋㅋ 지들 편 수사해서 꼬리 밟힐까 두려워 삼권분립은 개나 줘버리고 협박하는 꼬라지봐라 삶은 소대가리는 그 어떤 범죄자보다도 비참하게 끝날것ㅋㅋㅋㅋㅋ"
혐오,문제인은 박근혜 보다 더 자격 없는 넘
혐오,저숴이 면상  증말 역겹소  재앙이
혐오,그 수장(?)을 비롯한 대깨문문슬람집단의 모토가 내로남불이잖아요.....진짜 보고있으면 속터짐
혐오,진짜 문재앙의 조국이 되었네..이나라가..
혐오,문재앙 조국이다
혐오,난 문제인이 정말 싫어요!
혐오,쩝쩝이나 조국이나 끼리끼리 비슷하네 ㅋㅋㅋ
혐오,문제인새끼  날마다 수사 방해 말라 대통령직을 걸고 방해 하라
혐오,완전 빨깽이쉑기......
혐오,예이  못된 인간  재인아 니가 대통 이냐 좌빨 라도 반쪽짜리 사회주의  신봉자 인간아  너에 그추한  몰골에   소름 돗는다   위선자  뻔뻔한  나라망조 대부 문좌인  니도 결코  온전치 못할것이다  파렴치 훈안 무치 인간  문재인
혐오,무슨 조선이야 사실이지 진짜 대깨문들 쓰레기들만 있다니까
혐오,조국도 피의자로 다뤄야지 문재앙 천하의 개. 10.  새끼야
혐오,문재앙 ㅆ. 팔. 놈. 아. 서는 디졌어   개 양아치. 새끼야. 아이고 열받아..  국인을 둘로 딱. 쪼개고..
혐오,조적조 문적문
혐오,그래서 문죄인
혐오,"딸은 됐고 펀드에 돈들어간거랑 웅성학원 돈이나 밝혀봐 문빠들은 조국이랑 정경심이가 착해서 오촌 조카한데 사기당했다는데 난 태극기도 문빠도 아닌데 이말은 너무 신비능성이 떨어져서 대학교수나 한사람들이 바보도 아니고 1, 2억도 아니고 대체 왜~~~"
혐오,문죄인의 적은 과거의 문재인이다!
혐오,이 개ㅠOOO가 대한민국의 주적이다  박정희 이후 던두환 이명박이 삼천교육대가 아니고 사회부적격자  사회주의자  간첩교수  전라도 간첩 빨갱이들을 국가보안 내란죄등을 강력하게 숙청 못한 그 책임이 이토록 피눈물되어 대한민국을 위협하고잇다
혐오,스 발 문죄인 개  OOO 야~~~~~문죄인 탄핵하라~~~지시한다
혐오,빨갱이는 인간이  아니다
혐오,그때~그때~ 달~라요.  머리에 꽃만 안꽂았지 미친갱이야. 어떻게 한주댕이로 저렇게 여러말을 할까. 좌빨들 어주 그냥 거짓말을 숨쉬는것 보다 더 쉽게 해. 임기끝나면 치매걸렸다고 법망을 피해가려고 하겠지? 장관도 대통령도 사기꾼에 협잡꾼 선동 모략꾼이니 나라꼴이 창피할 지경이다.
혐오,자기들은괜찮고남은안되고 조로남불 문로남불
혐오,문죄인 정부에는 법이 없다. 문죄인 스스로 공표했다. 오직 대한민국 헌법만 존재한다.
혐오,"조국,문제인= 유유상종"
혐오,역시 좌빨들 주둥아리는 공업용 미싱으로 드르륵 꿰메버려야함
혐오,결론 : 조국이랑 문재앙 똑같이 더럽다
혐오,문재앙....재앙...
혐오,한입갖고 두말하기. 가짜뉴스만들어 우기기.본인들입에서 나온말들을 책임 및 사과하지않기......이런특징은  대통령을비롯해서 이낙연.조국. 민주당국회의원...똑같군요. 그땐그랬네요. 예우말고 피의자로 다루라... 지금은 왜 딴소리 하십니까? 문제인 대통령님아.....
혐오,일구이언재앙아 말노가 보인다나라 꼬라지하고는
혐오,대깨문들 검찰개혁한다고 조국이 저지른죄는 없어진다는 개돼지논리
혐오,난 문제인이 혹시라도 조국에게 속을가능성이라도 있는줄 알았다 이제보니 조국 보다 더한놈. 조국 위 문제인
혐오,"한나라대통령은인간도아니도, 본인감방안가게도와줄 법무부장관후보만 인간이지?10월3일부터 문재앙일당과전쟁이다"
혐오,나라가 재앙이구나
혐오,"좌빨의 특징,  선택적 정의, 우덜식 정의.... 정의는 그때 그때 다르다....!"
혐오,일제강점기도 이정도인가 싶은데? 문재앙 강점기 남로당강점기 진짜 대한민국의 적폐세력들 지긋지긋하다
혐오,정신병자 재앙이는 북송하든지 교수형!!!
혐오,들개 잡견들 좌파 빨갱이들은 내로난불이 주특기다
혐오,에혀 조선일보 탓하라는 지령이 내려오니 늑대같이 몰려드는 대깨문들. 쟤네들 패턴이 딱 있어서 이젠 그냥 공해처럼 느껴질뿐..
혐오,조선 화이팅 좌빨 라도 녀석들아 보기시름 안봄 되지 왜? 난리들이냐 니들도 귀닫고 눈닫고 다니잔냐?
혐오,문죄인탄핵!!!!
혐오,빨갱이 들은 항상 내로난불 이다  민주당 시종잡배들이 모여서 이룬당  들개잡견들 ᆢ
혐오,좌빨새이들 말은 믿을수가없다~개색이들
혐오,문제인의 검찰개혁은 인권수사를 하되 니편내편을 잘구분하여 편파적으로 공정하게 검찰권을 행사하라는 말씀이다
혐오,문재앙  역겹다  역격다  퇫~~
혐오,문재앙은 반드시 처단해야할 대한민국의 적이다ᆢ
혐오,내로남불 문죄앙 개역겹누
혐오,조국을 모시는 문재앙
혐오,자기말에 안따라오면 조작질 선동질에 뻔한거짓말에 그나마 아직 조금 덜깨진 대깨문들 마저 더깨져야 정신차리게끔 거짓선동에 쑈만하는게 보이니 덜깨진 대깨문들 다 돌아서게 마무리 작업 부탁합니다
혐오,전직 대통령도 포토라인에 다 섯다. 조국 여편네가 뭐길레 공개소환을 안해 대한민국 법치는 이제 없다 문재앙 독재뿐
혐오,거짓말쟁이 쇼통 문재앙
혐오,내가 매일 뉴스를 보는 이유???   속보로 좃국이  사퇴한다는 기사 뜰것같은 기대 때문이다
혐오,문재앙 혼내주려면 선거때마다 한국당 몰표찍어주는수밖에 없다
혐오,욕도 아깝다 문죄인 너무하다
혐오,문재앙은 삶은 소대가리라서 자기가 한말 기억 못함.
혐오,좌빨의 특징은 내로남불은  불변이다
혐오,SNS로 흥한자 SNS로 망할거다...문재앙 집단들의 이중성이 증거로 남아있다.ㅉㅉ
혐오,내로남불  조로남불 이중잣대 거짓선동 분탕질애라이  문.재앙 .10.알게...색..햐쳐...디..지..3
혐오,문재앙 토나온다 ᆢ양심도없는 새끼
혐오,민좃당 내로남불 시반ㆍ
혐오,나라를생각한다면일다깨어있는지식인과보수가히을합쳐서문재앙을쳐단합시다
혐오,피의자!!문죄인을구속하자!!!
혐오,등신호구좌빨빨갱이종북틀딱OOO
혐오,문재앙 개1888놈 ㅡ
혐오,쓰레기 문제인! 공직자 윤리관리법 위반으로  구속해라.공무원에게  청탁하는 대통령이 되는구먼! 구속해라
혐오,북한한테만 잘보이려 하는 놈을 뽑은 국민들...나랏돈 지맘대로 쓰라고 뽑은 국민들...그래도 잘하고 있다 하는 국민들은 문빠 문슬람 달창 인정해
혐오,문적문 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
혐오,과거의 문재인 vs 현재의 문재인 ㅋㅋㅋㅋㅋㅋㅋ 문적문 아니냐 ㅋㅋㅋㅋㅋ역시 그 법무부장관 임명한 그 대통령 클라스
혐오,"자한당만도 못한 민주당, 박사모만도 못한 대깨문 그 아래 스스로 중도라고 위안하며 생각하는 개돼지 국민들, 문재앙이 재앙이라고 그럴게 말해줄때 틀딱이네 토착왜구네 극우네 프레임 씌우고 상대도 안하더니 지금 나라 꼴 아주 좋다, 이 나라나 지금 이지경이 된 이유와 배경에 개돼지 중도파 국민들! 책임을 피할 생각 하지마라, 지난 2년간 나라 걱정하며 시위해온 우파 단체들을 얼마나 차가운 눈으로 봐왔는지 지금 저들의 정체가 드러난 이 마당에 스스로들을 돌아보길"
혐오,"달창카페 아무도 해결하지 못한 세 문제~ 1) 문재인의 업적를 나열하시요 2)최순실-박근혜때는 분노 했지만, 조국 사건은 분노하지 않는 이유를 서술하시오 3)검찰개혁을 해야하는 이유를 설명하시오 (만약 적폐 청산때문이라면, 현 법무부장관은???)"
혐오,문적문 ㅋㅋㅋ
혐오,문꼴통 이것도 지가 씨부린거 모르네 ㅋㅋ 뇌따로 주디따로! 좆국이랑 절친인 이유!
혐오,좆999같은 문재앙새끼 니가 탄핵감이다 근본도없는 쿠테타로 집권한 북한따까리 국제 왕따새끼야
혐오,문로남불:조로남불
