label,text
혐오,"불같이 화냈단  말 믿으면  대깨문이지.,  아무도 모르게, 슬쩍  소리없이  지었으면 화  안냈겠지, 그런데  짓는다 한들, 건물만 지어놓으면 뭐하나?  아무것도 한게없이 국민들 두편으로 갈라놓고  혈세 펑펑쓰며 해외다니고,  나라경제, 안보말아먹은게 전부인데  그 기록관을 무엇으로 채운대?"
혐오,진짜 문죄인은 ㅋㅋㅋㅋㅋ구라의 끝판왕이야
혐오,문가놈 참 대책없는 놈이라는거지..우째 이런놈 빨아대는 쓰..레기들은 모냐
혐오,역시 좃국스러운 역겨운 무능쓰레
혐오,문빠.민노총은 주사파 때려잡자 중도30%가 등돌림
혐오,전부쇼다    회의때 보고했다  공갈치는문빠다
혐오,구라왕 문재앙
혐오,띠발문로남불이네~~거짓과위증이 도대체 어디까지야 개판정부
혐오,화나요가 보이냐?달창들아  이게 옳은 민심이다  뭐??조국수호??지나가는 개가 웃을일이다
혐오,"맨날 모른다, 전혀 사실이 아니다 핑계나 댈줄 알지 대한민국 역사상 이렇게 파렴치한 음식물쓰레기보다 못한 대통령은 문재인이 아니 문재앙이 처음이다..."
혐오,문재앙 치매인가?좌빨들은 거짓말이 입에 붙었다
혐오,악마쥐 칠푼이 문재앙 때문에 나라가 망했어 경상도 도둑놈 🌶🌶🌶🌶🌶🌶🌶
혐오,빨갱이 전매 특허 오리발에 똥낀 놈이 성내는 꼴 아닌가?
혐오,좌빨 더불어 공산당 문죄인 외 그 일당은 입만 열면 거.짓.말
혐오,문죄인 개 씨ㅂ 새끼
혐오,정신나간 문죄인..
혐오,문어벙 퇴임뒤 대통령 기록관에 남길 것 단 한 가지 : 반민주 국정농단 측근비리 및 이적행위 조사특위 보고서
혐오,저까튼 문어벙 쉌 끼
혐오,진실은 무엇일까 골라보세요 1) 조국스러운 위선자 문어벙 2) 국민세금 30억쯤 삥땅칠수 있다고 생각하는 문어벙 3) 자신이 잘못하고 참모에게 떠넘기며 화내는 개차반상사 문어벙 4) 치매 문어벙 5) 다중인격 유체이탈 문어벙 6) 위 모든것
혐오,구라가 일상인 문죄인!!! !
혐오,입만 열면 거짓말 하는 당신...  대통령이라 부르기 부끄럽습니다  당신이 자유대한민국의 대통령이 된것을 한탄합니다. 국민에게 좌절감을 주는 문죄인~ㅜ.ㅜ
혐오,역시문재앙이다 손바닥뒤집기놀이하는게 취미인듯 ..
혐오,문재앙뒤져라
혐오,기록관은 그냥 화장실 만들면되는거아냐? 차피 다 똥덩어리들일텐데 문제인이 한게 없자나 나라를퇴보시키는거바께
혐오,문재앙이는 거짓과 위선의 미. 친 인간이기를 포기한 xx다
혐오,이쯤되면 재앙이 이거 사람새퀴 가 아니라 구라의 신 아님? 입만 열면 구라가 줄줄 이딴넘을 좋다고 빨아제끼는 달창연넘들 특히 빨갱이 사상에 오염되고 청년시절때는 가장 꿀 빨았고 현재 문재앙 달창들 핵심지지세력  개십장생 꼰대 50대 개 잣같은 386 개 연넘들 세대 새퀴들
혐오,대한민국이 공산당이 되가는구나..재앙아 제발 그만 좀 하고 내려와라..너가 진심으로 싫다..
혐오,ㅋㅋㅋ 전에 문제인이 지는 몰랐다면서 이야기 했을 때 대깨문들 왜 가짜뉴스 하면서 ㅈㄹ했는데 이거 보고도 쉴드 칠 정도면 진짜 손절해야됨 이족보행하는게 신기하다 신기해~
혐오,문재앙 죽어라
혐오,아주 쌩쥐랄 염병을한다~ 아니 대통령이 입만 열면 거짓말에 말 바꾸기야~ 문구라 조구라 이인영구라 이해찬구라 이낙연구라~ 아주 구라에 OOO이 난다 이 좌점 쓰레기들아!!!
혐오,이게 대통령이냐? 사기꾼이지? 만들꺼면 문빠 달창들 세금만걷어서 만들어라 대한민국 국민들 피빨아먹는 해충같은 ㅅㄲ들 극혐이다 정말
혐오,달창들이 베댓 다 내렸냐? 그런다고 진실이 감춰질거같애?
혐오,"문틀딱과 좆국, 빨갱이들은 녹음기와 카메라가 필수다. 구라가 일상이네."
혐오,문재앙 조국 유시민  공지영  안민석 정청래 이해찬 이런 싸이코 패스들  때문에   분하고속터집니다 외교 경제  안보  다잘한  얌전한  여자대통령을   더러운 음모와선동날조사기로 탄핵  시키고감옥에보낸 악종 문재앙  니가뭔데 국민 돈으로 니기록관을  짖냐? 그런일은 없을거라고 뭐같이화냈다면서?   그게다거짓말이고 국민들 뒤통수치고  국민세금으로 칠득이문재앙    기록관은 왜짖냐?  사기꾼독사 놈  아  북한으로 꺼져
혐오,문재인이가 그래도 대단하지요 외냐하믄 다른나라 좌빨갱정권들은 아르헨티나를 비롯해 아예 나라를 거덜내놓았는데 문재인이는 그나마 아직 반만말아처묵했으니 대단합니다 남은 기간이 아슬아슬하긴하지만 설마 대한민국을 다말아처묵하지는 않겠지요? 제발 아가리짏만하지말고 가마니 밮만처묵다 큰집달려가야할틴디 그쟈?
혐오,에휴~ 대통과 조국과 더불어미친당땜에 삶이 화가나고 분통터진다
혐오,문재앙 탄핵하자 좌파들몰아내재
혐오,입만 열면 거짓말만 치는 좌빨OOO들
혐오,재앙이는 탄핵이 답이다
혐오,문재앙과 조국 좌빨나팔수들 전부 말로가 비참할것이다
혐오,이렇듯 좌파의 정체성은 위선이다 위선이라는 한자어의 본래 뜻은 거짓위 착한선이라는 거다. 거짓으로 착한척 쇼한다는 것이지. 탁현민같은 나치즘의 괴벨스같은 선동꾼 쇼팔이가 대표적 나치즘의 국어사전에 나오는 정의는 국가사회주의다 그러다가 그 위선이 들키면 평소 착한척해왔기에 반대급부로 놀랄만치 뻔뻔하게 나온다. 좌파의 내로남불도 다 위선적태도에 근거한다. 문완용처럼 모택동도 쇼로 정권잡아 문화대혁명같은 대깨문 홍위병들이용해 쇼로 정치하고 정적을 숙청했다
혐오,이러니  조국이 문제될 것이  없다고  생각하는 '이상한나라'가  되었습니다.  시키는사람도 문제인  데  대변인은 아무런  생각없이 그대로 떠드는 이상한나라의  이상한 그냥 국비 월급쟁이 인가요~? 기회균등 과정공정  결과투명은  역대대통령 간에도 이루어지기 힘든듯~
혐오,그렇게 전용 기록관 짓고 싶으면 문통 돈하고 대깨문들 돈 기부 받아서 해라ᆢ ᆢ 사이비 교주 우상숭배관 짓는데 너 지지하지도 않은 일반 국민 세금 낭비하나ᆢ~~
혐오,그 나라 지도자는  그나라  국민들의 수준이다  처칠이 한말이다좌빨 주사파 빨갱이들의 선전선동전략에 놀아난개돼지들은  당해도싸다 그런데 반대했던 보수애국 우파들이  왜고통받아야하는지그것이 너무 억울하다 중우정치의 폐해라고본다
혐오,ㅋㅋ ㅋ 문죄인크래스가  딱  이정도야..치매환자
혐오,10월3일 빨개이 박멸
혐오,악마다 문죄인은
혐오,문구라 입만 열면 거짓말. 그러니 조국하고 친하지
혐오,왜 문재앙이 조국감싸겠냐 ㅋㅋㅋ 같은족속이거든
혐오,문재앙이나 조국이나 똑같은 것들 니들은 반드시 심판받고 죄값을치러야한다!!!
혐오,"문재인정부가 베댓이 무서웠나봐 ㅋ  최신순으로  바뀌어 놓은 문재인정부   네이버의장 문빠인지 ,문재인에게 약점잡혀있는지 문재인정부에 알아서 길지   두루킹공모 김경수뿐만아니라 네이버도 수사해야함 문재인 자기가 제왕적 군주인줄 착각해 달ㅊ이나 대깨문들이 우쭈쭈 빨아주니  국민무서운지 몰라"
혐오,대깨문들 OOO 추하다
혐오,"빨리~갈아치웁시다! 친중국종북 빨갱이들~ 구역질 납니다~ 대한민국이...이 놈들  때문에 소한민국으로 바꿨습니다! 정신들좀...차려! 30.40대! 특히, 맘충들~ 은행대출로...하루하루 살아가는 남편이 불쌍치 않니??"
혐오,그러고도 가짜뉴스 떠들었던거야.적와대 충신들과 빨갱이 간첩은 북으로꺼져라잉
혐오,너 문재앙이 권력잡고있는거 알고있었어? 아.. 그렇습니까? 거봐라거봐라 그런 정보력으로 무슨 검찰개혁을 한다그러노? 문재앙씨와 조국씨는 같은 집안사람이야 그럼 윤석열이가 상식적으로 붙어먹어도 문재앙씨랑 붙어먹어야지 와 반대세력인 국민들과 붙어먹냐 이말이야 내말이! 누군뭐 대통령 안믿었던줄아나~
혐오,이러니 문치매 소리듣죠. 조또몰라요 보다  거짓말쟁이 짓거리가 심합니다
혐오,저 파란색하트 문죄인알바들. 저런것들 어찌 좀 못 하나?
혐오,"욕먹을 기사 댓글은 다 최신순. 독재 언론 조작. 빨갱이들 지들이 조작질로 정권약탈라고서는, 제발 저려서 다 탄압하지. 한심하고 더럽다."
혐오,문재앙을 가짜뉴스의 원조로 처벌하라!! 가짜뉴스 기획자 문재앙!!! 쓰레기 문재앙
혐오,문재앙이나 조국이나 이중성의 추악함을 보여주네
혐오,아주 빨갱이 정권이 나라를 다 엉망진창으로 만드는구나... 아휴 ....
혐오,문죄앙이네 국민의 심판을 받아라
혐오,일단 조국 구속시키고저 쩝쩝이는 죽창으로 !
혐오,빨갱이 삶은 소대가리 문죄인
혐오,하여튼 참 한심하고 무능한 문재앙과 그 바라기들모조리 OUT시켜야됨!!!!!
혐오,징하다...징글징글 하다...빨갱이 정권
혐오,쇼 끝은 없네요. 이래도 대깨문들은 좋아하죠
혐오,문죄인 이거 이춘재랑보다 더한 숭악한 싸이코패스네. 주둥이로 불같은 화 나불대라 시키면서 국민들을 대놓고 농락했어. 위터게이트보다 더 지독한 사건이야. 이런거 감옥에 잡아넣지 않으면 이 나라가 꼴이 되겠어?
혐오,문치매 지능수준이 닭대가리네 머리만 숨기면 지가 숨은줄 아는 ㅋㅋㅋㅋㅋ
혐오,OOO.  정말 쌍욕밖엔 해줄 것이 없는 놈. 문죄인.  C!!!!.  바알.  놈.
혐오,저런 새.킈가 대통령이라니..참 십.알 한심하다..욕도 아깝다..하..이래서 빨갱이들 뽑지말라고 그렇게 말렸었구만..
혐오,헐 .... 재앙아 죄인아 니 죄를 언제 다 갚을래… 닌 건국이래 최악의 대통령으로 기록될꺼다.
혐오,할줄아는것 : 구라 사기 선동 혼밥 아집 중국몽 매국 비리 위선 귀걸이 해외여행 내로남불 북한바라기 치매인증 문틀딱
혐오,ㅉㅉ 불쌍한 쉨키 저렇게라도 안하면 임기중에 한게 없으니까 10년치 동안써도 남을  기존 기록관 놔두고 또 새로 지어 업적 남기겠다는 거지 욕심많고 새것좋아하는데 정작 한건없음 10년치 기록물 보관할수있으면 문픵시는 한게 없으니까 티도 안나게 기록물 보관함에 전시될텐데... 근데 웃긴건 문픵시 빨갱이 쉨키 뽑은 개돼지시민노총빨갱이 쉨키들이 거의 민주당의원들도 뽑아놔서 의석수도 ㅈㄴ많음 여당이 안그래도 힘이 센데 의석수 까지 많아서 한국당은 힘도 못씀
혐오,좌파들의 거짓말은 세계 기네스북깜.....문빠달창들 쪽팔릴꺼다
혐오,좌빨아 팩트 앞에서 겨우 신문사. 욕 ?뇌가 없는듯해요
혐오,지가 지한테 불같이 화낸거네 ㅋㅋㅋ 치매인증하노 문틀딱
혐오,문로남불 조로남불 기가차다 재앙아.
혐오,예산도둑질로 나라를 파탄내고 국토를 아작내고 남과 북을 모조리 개발빨갱이 유엔에 바치려는 매국노일뿐이다.
혐오,재앙이구나
혐오,콕 집어줘야 아나요? 정말 모르겠던가요? 아님 아닐거라고 스스로 세뇌하고 있나요? 대깨문들!대선토론때 이미 이딴 사람인걸 몰랐다구요?
혐오,"문로남불,조로남불,민주남불~~~ 한심한 거짓말쟁이들 집단~~~"
혐오,국정회의서 의결했지만 나는 모르는 일입니다.나에겐 책임이 없는 일입니다.아내가 했지만 나는 모르는 일입니다.나에겐 법적책임이 없습니다.문재앙이나 좃국이나 같은 과 짐승이였군
혐오,방구 뀌고 성낸다는 속담이 여기에 쓰이는 속담이었군ㅡㅡ 내 주변에도 진짜 방구끼고 화내는넘 있는데 진짜 돌아인가 했는데 인제는 문제인스럽다라고 해줘야겠다.
혐오,범죄사기꾼 대부가 재앙이네 범죄사회주의 공화국 완전 니 두목해라
혐오,이정부 까면 다 자한당인줄 아나다 똑같은것들이지 ? 근데 적당히해야지 전정부들이 저정도엿냐? 이건 빨갱이 수준이지   세뇌 받아서 무식한 조선족아니면맘충들.  선동이나 해대고 세금으로 배급받아놀고 먹는하는 사육돼지 주제에 적당히 주제를 알고 처박혀있어라  자격지심 야비하고 드러운 천성들 니넨 공산당총알받이야걍 사라져 대한민국에서 a를 이야기하면 a 를 답해봐 대깨문들아 니넨 항상 할말이 이명박근혜 토착왜구 친일파 일베 밖에 없는 무논리 붕어가재 개돼지 같은것들아  깝치지마 김정은종간나
혐오,문구라 조구라 동시탄핵
혐오,문제인 정부는 믿을수없는 거짓말 정부인같다.
혐오,문구라 조구라 ㅎㅎㅎ 도찐개찐 ㅎㅎㅎ 구라쟁이 끝판왕 ㅎㅎ
혐오,"좌빨들 지금 작전이 뭔지아냐?? 이미 다음정권 자한당으로 넘어갈거알고 복지 최대한 늘리고, 여기저기 돈 퍼주는 정책들 최대한 늘려서 다음정권에 똥 넘겨줄려고 작정했다. 다음정권 들어서는순간 되돌릴수없는 나라만들려고 만들려고 하는중이다. 그리곤 좌빨들 맨날 선동하면서 집회나하겠지. 안봐도 비디오"
혐오,문슬람들 얼마나 쉴드를 못치겠으면 조선타령만 할까....
혐오,달창들 부들부들하는거 보이쥬~ 조선일보는 가짜뉴스안하고 제목만 자극적으로해서 사람들 관심갖게하네ㅋㅋㅋㅋ 저짝 좌파찌라시들은 허위사실만 과장하기 바쁜데ㅋㅋ달창들아 정신승리해봐^^
혐오,문구라는 입만 열면 거짓말. 조국과 아삼육. 둘다 감옥에 보내자~!!
혐오,이중인격자 문재앙
혐오,재앙이 색이~  상 쑈를 하고 자빠졌네^^
혐오,기록은 해야하고 기록관도 있어야하는게 맞음. 근데 증축보다 신축이 더 예산이 적게 듬. 근데 이 상황에 대체 뭐가 문제인건데?? 문재인 기록관 아니고 우리나라 대통령 기록관이라고. 니들이 쭉쭉 빠는 박웅앵 기록물도 보관되는 곳이라고. 다들 대가리는 뭐하러 들고 다니는지.
혐오,박근혜가 그랬어봐 지금 좌좀새끼들 잘했다고 아가리잘도털었겠다ㅋㅋㅋㅋㅋㅋㅋ 걍 우리나라 좌좀 문슬람들은 고졸빡대가리가 대부분일듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
혐오,뭉가가 그때 예산이 적어서 화를 냈다고 들 했지 그게 맞는 말인가 보군
혐오,대통령이란 자가 거짓말! 가짜뉴스 퍼트리고! 이 새끼는 대통령이 아냐! 아직도 문재앙 찬양하는 게머저리들아 정신차려라!! 이런 놈인데도 빨아대고 싶냐?? 빨고 싶으면 개똥구멍이나 햝아라!!
혐오,자신들 마음에 안들면 가짜뉴스 운운하며 아직도 현실파악 못하는 달창맘충들 애잔하디 애잔하다ㅋㅋㅋㅋㅋ 가짜뉴스 근원지는 너네가 맹목적으로 지지하는 정부여당이고ㅋㅋㅋ 진짜 사회악이다 너넨
혐오,좌빨 달창들은 제대로 읽지도 않고 댓글 다냐? 그러니까 헛소리하지. 그래서 600원 받겠냐?
혐오,가짜뉴스의 원조 등신 문재앙!!!
혐오,"홍어 좌빨의 DNA 는 "" 위선과 선동 """
혐오,개  짜증남정말 문죄인 사람아니네
혐오,재앙이랑 좌국이랑 누가누가 거짓말 잘하나 대결하냐?
혐오,좌빨들 메시지를 못까니 메신저를 욕하네 쓰레기들 ㅋㅋ
혐오,신축이 증축보다 싸다고?? 미친 좌빨 달창 미치노무쌕끼야!!! 빠가냐?? 문재앙 기록관만 하나만 세우면 싸게 보이지?? 하지만 문재앙 뒤로 후임 대통령은 통합기록관에 다시 넣고 문재앙만 특별하게 기록관 세워?? 아니잖아 문재앙부터 시작하면 다른 후임도 계속 신축해서 새로운 단독 기록관 세우면 그게 더 비싸지!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
혐오,참  세뇌교육이란 무서운거다북한의 김일성때부터의 세뇌교육이 지금의 대한민국 토착간첩  문죄앙 조구기 민좃당 대깨문‥달창들을  만들었다  무섭다 세뇌교육ㆍㆍ ㆍ
혐오,이게사실이면 문재앙 대박!!!!  탄핵으로 가즈아~~~ 너떻게든 조국이보다 거짓말많이 해서 이겨보고싶은 문재앙..대단해지켜볼께 누가 것짓대왕인지...재밋겠다 ㅎㅎ
혐오,진짜 제정신이 아니군 머냐 이게 재앙아 니가 사람이냐
혐오,화나요 29000명 ㄷㄷ 재앙이네 씹 ㅋㅋㅋㅋㅋㅋㅋ
혐오,문재앙과 정부. 여당은 거짓과 위선덩어리. 삶은소대가리들.
혐오,우리가 이런 빨갱이 대통령이라 부르니 이꼴이다.이게나라냐?
혐오,"10월3일 광화문으로 갑시다. ㅁㅈㅇ 합죽이, 쩝쩝이, 기생충, 사기꾼 일당 제거 총력 투쟁의 날!!!"
혐오,이시대의 진짜 진보가 조선일보인듯정부와 대통령의 비리를 국민이 알 수있게 해주니까..망하긴 뭘망해 니나망해라 문빠야
혐오,문꼴통 또 화내겠네요. 어떤놈이 들켰냐? 당장 해고해
혐오,문구라 이거나 문치매이거나 둘중하나...ㅡㅡ
혐오,대통령이 저렇게 국민들 상대로 가볍게 거짓말 하다니 눈하나 깜짝 안하고... 그것도 대변인 통해서 ㅋㅋ 누가 그랬지 문제인과 대화 하기전에는 항상 녹음기를 챙겨 간다고 거짓말이 일상화 되어있는 사람은 거짓말이 거짓말로 헷갈릴듯 탄핵 ㄱ ㄱ
혐오,지금 가짜뉴스는 전부 여당과 청와대에서 나오는데 좌좀들이 여기서 가짜뉴스를 말하네 ㅋㅋㅋㅋ 범죄자를 차량광고하는 정신나간 나라 ㅋㅋㅋㅋㅋㅋㅋ
혐오,문제인기록관이아니고통합기록관이지요생트집그만하시죠
혐오,저런게 대통령이라고 떠받드는 달창들 혐오스럽다
혐오,아니 졸았든 치매라 까먹었든 둘다 문제 아니냐? 재앙아 블루하우스에서 뭐하냐?
혐오,안부끄럽나? 문재앙? 좌파들의 종특인가? 좌파 탈출은 지능순이라.. 평생 좌파 하지 싶다. 문재앙이랑 조국은.
혐오,문재앙 뒤 호위무사가 시민참여연대인듯... 이곳을 족쳐야 문제가 풀릴듯...
혐오,문쩝쩝이 정신줄 있는거냐?ㅋㅋ 지가 좋다고 방망이 두들겨놓고ㅋㅋ
혐오,여우의 몸으로 인간의 탈을쓴 괴불을 괴뢰라 하고 이나라의 괴뢰 수뇌는 바로 문죄인이다.
혐오,문재앙이 거짓말을 밥먹듯  잘하니까 김종인이 문재인 말은 녹음 해놔야 된다고 했지  위선자가 대통질 하고있으니 조국이  거짓말 하는것도 다봐주고 장관자리 앉혔겠지
혐오,국민 수준을 개돼지로 보고 입만 벌리면 구라. 문벌구. 그러나 개돼지들 15프로 정도는 개돼지 취급 받아도 문벌구가 좋댄다. 대가리가 깨져도 문재앙 문벌구.
혐오,조중동 까는 애들 치고 좌라도 피 안 섞인 애들 거의 없지.ㅋㅋㅋㅋㅋ 지들 하는 행동이 빨갱이인지도 모르는 것들.
