label,text
혐오,국민 여론 무시하면 문재앙 니네도 심판받는다 촛불은 니네 전유물이 아니야
혐오,평범한 서민으로써. 나라  꼴이 걱정되어 광화문에 섰더니 어느새 내가 폭도가 되어 있고 내란 동참자가 되어 있네. 진정 문재앙과 전라도 글고 좌좀들은 광화문에 섰던 국민들을 적으로 본다 이거지..?
혐오,이게 인심 이다. 좌빨들아
혐오,10만왔는데 200만이라고 뻥치는 문죄앙과 괴뢰도당들
혐오,국민을 내란.선동죄로 고발하는 문죄앙과  양아치들
혐오,문제인 정부가 인권과 정의를 논할  자격이 없고 지난  정권에 복수심과 적폐라는 명분으로 자기 합리화를 해가고 있다이념과 분열를 더 조작하는 것 같다
혐오,좌파 그리고 홍어족들만 현실부정
혐오,먹고사느라 나도 동참 하고 싶었지만 참여못했으나 지지합니다 이건 나라도 아닙니다 범법자가 장관 정신병자가 아닌이상 이런넘을 임명하다니 비리가 얼마나 많으면 이런 짓거리들을 할까요 죄인이도 미래가 수탄치 않을듯하니다썩은 비리집단들 발악을 하지만 신은 현명하십니다
혐오,조가놈년들 솔직히 면전 앞에 있었으면 뒤지게팼음 국민들을 개돼지로 알고 계속 말도안되는개소리 지껄이는거다. 구라도 적당히 치고 알아서 사퇴하지 썩을 년놈이 당당하게나대네. 여태 문제있던 장관 후보자는 염치라도있었지. 니놈년들은 인간의그릇이아니다벌레로 태어났어야했다.
혐오,10월9일은 이보다  애국시민들이 더모여 문재앙 종북 주사파 조작 독재자 정권을 쓸어버립시다!홍콩도  하는데 우리도 할수 있습니다!
혐오,요즘 어벙이 터진당 찍고 후회하는 바보들 많지 싶다
혐오,"하하하 오백만 틀딱 박사모와 한기총개독충, 일베충, 자한당원 따위들은 집회 참석하시느라 고생 하셨습니다. 집으로 돌아가셔서 마늘과 쑥이라도 쳐 먹고 사람부터 되시길 바랍니다. 부끄러운 줄 알아야지!"
혐오,문재인 대선공약 국민대통합👉현재 국민 대분열...좃국이 개 구라질에 열받아서 나도 다녀옴..제발 탄핵가서 저 거짓으로 뭉친 집단들 싹다 끌어내렸으면 좋겠다
혐오,하지만 개통령은 지가 보고싶은거만 보고 주댕이를 또 합쭉이 햇지 더러운공산당 나는 빨갱이가 싫어요
혐오,조중동 이지 ᆢ폐륜신문사. 쓰레기 신문사. 자유헌국당 신문사  ㅎ 니들기사 누가 믿겠냐?
혐오,오늘좌빨종자들 아가리거품물구 전국지방에서 떼꺼리루몰려오겠구먼제주도에서두올라온다지  완전미처가지구 보수한테밀리기싫다는거지아주김정은한테두부탁해서 사람좀남쪽집회하는대보내달라구하거라
혐오,문재인이 때문에 앞으로 투표하기 쉬워졌다 왜? 민주당만 아니면 되니까 지금까지 한 건 전 정권 깜방보낸게 전부이고 경제 폭망 외교 왕따 안보 개망(특히 북한에 제일 공들였는데 역사상 제일 무시당함)대통령 되고도 편가르기만 하고 있고 그한테는 문빠들만 국민임 지금까지는 누가 대통되도 삶의 큰 영향이 없었는데 문재인 되니까 나라 망해가는게 보인다
혐오,좆불로 흥한 광주일고놈들 좆불로 처 망한다
혐오,문재앙  조국  도와주다  제명도 못살겠다   조국이가  빨리 내려와라  눈치도없는  죽창 새끼  다  죽일거야  하나는 살아야지 멍청아  이렇데는  전교조 민노총 말이 없지  2년이고비다 서서히 내리막 타는구나  북한 김정은 위원장  웃는거봐니  무섭다  정신들  차례야 한다 제2의  625
혐오,재앙아 꾸기와 감옥가자 빠끄!
혐오,그러게 왜 빨갱이들을 뽑아놓구 호주머니 털려서 김정은이 목숨줄 연명하게 해?
혐오,이제 우리나라는 일반국민과 한줌도 안되는 전라도 빨갱이정권과의 싸움만 남아있다. 사기조작전문 인간쓰레기들 전라도 빨갱이들을 이땅에서 몰아내자.
혐오,문쩝쩝이가 서초동집회후 무거운 책임감을 느낀다고 즉각 반응을 보였는데..단군이래 최대의 국민들이 모인 10.3집회에 대해서는 완전 개무시하고 딴전을 피우고 있고 민주당에서는 국가전복세력들로 매도하고 있다.  광장민주주의로 탄생된 정부라고 자칭하면서 어떻게 광장의 목소리를 자기들 입맛에 안맞는다고   폭력전복세력으로 몰고가는가?문정부와 더블당이 국민들을 편갈라서 나라를 내전상태로 끌고 가는것을 목적으로 하고있다는걸 의심할 여지가 없다고 본다.국민저항권을 발동해야 될 때가 왔다고 본다.
혐오,주도하는게 자유매국당인게 문제지 문재앙 탄핵은 필수다. 어쩌다 저런 종북빨갱이가 국정을 농단하고 있으니.
혐오,즈그 편한데로만 해석해가 국민들 선동시켜서 국력을 망가뜨려놓고 뭐가 잘났어? 뭐가 그리 당당하노? 느들은 평생 성인군자처럼 살았나? 조국처럼 파해쳐보면 과연 니들이 분할 일 있겠나? 쥐구멍으로 들어가고 싶겠지. 대통령이 일을 맡겨놓은 건 다 이유가 있는 것이다. 느그가 인민재판한다고 될 일이 아닌 것이다. 데모나 하면서 폭력시위나 하지말고 할일없으면 방댕이 깔고 쳐자빠져 자든가. 왜 나라일도 못하게 민폐끼치면서 국가를 파괴시키냐고.
혐오,순실조사때보다 1.5배검사투입해 한달이 지나도록 이렇다할 조국에 죄목도 못찾고  있었다면 벌써 구속했겠지요  조국이 검찰개혁하려고 하니 의혹만가지고 언론과 짜고 이슈화해서 마치 죄가 확정된것처럼 죄인 취급 하는데..검찰개혁이 무섭긴하나봐요 검찰기득권 무너지는게 두려운거겠지요 죄가있음 조국을 바로 구속을 하던지.. 하지도못하면서 왜  의혹만 가지고 벌써 범죄자인것처럼 국민들 선동하는지...  그리고 국회의원이라는 사람들이 마이크들고 나서서 국민선동하는모습 리더정치인답지 않아보입니다.  태극기와 촛불은 모두 대한민국 국민이고 하나입니다
혐오,노래방이나 가라 좃선녀들 그시간에 몸팔아서 돈벌어 OOO들아
혐오,아니 좌빨들아~~자유민주주의  국가인 대한민국에서 이 지럴 떨지말고 단체로 북으로 가라~~우린  사회주의 &공산국가 싫다고~~/왜 여기 이땅에서  국민들을 니편내편으로 나누는거냐고? 희망의 나라 꿈의나라 이상의나라 북으로 좀 가주라~
혐오,문재앙 간첩놈때메 나라 개판된거 반쪽으로 나눠 전쟁하자^^ 대한민국 국민들은 럼프성님한테 무기지원받으면 되고 대깨문.좌좀 전라?? ㅋㅋㅋㅋㅋㅋㅋ 응 느그들은 정은이한테 빌려달라해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근데 어쩌나.. 정은이가 문재앙 팽시키고 럼프성님한테 잘보일려하는데 ^^
혐오,"이게 민심이다..  문재앙 탄핵 찬성,  조국 구속 찬성"
혐오,일본의 야비한 자나 기회 주의자를 앞세워 국민을 감시하고 박해하던 이완용 같은 인간들이 득세 한지 반세기 이제 총으로 국민을 위헙할수있는 시대가 아니다. 그러무로  국민이 나라 일에청렴한이를 등용 하고자하는 것은 인지상정 조국이 학생운동과 노동운동 그리고 자신이 격은 폭력정권을 야당으로 두고 과연 무순 생각을 할까?지금 경찰과 검찰 사법부에노무현 문제인과 조국을 피박하던 인물이 없을까? 그런대 정권을 쥐자 마자 피바람이 불지 안았을까? 뿌리까지 들어 나라고.. 조용히 기다리는 것이다..
혐오,하루가 멀다하고 지지율 보여주더만 요즘은 안보여주네ᆢ지지율 조작도 약발 다 떨어지는갑네 ᆢ너네가 아무리 흔들어봐야 종북 좌빨들과 7시지역을 제외하고 자유 민주주의 대한민국 국민은 이제 안 속는다 ᆢ
혐오,"내가 진실하나알려줄게 눈빛이 살짝 맛이간 길거리에서 희희덕거리는 주의력결핍장애있는 젊은애들, 도로에서 틈만나면 교통법규무시하고 과속칼치기하는놈들 걔네가 인터넷에서 틀딱틀딱거리며 문재인뽑은 정의로운 좌파놈들이다 리얼"
혐오,대부분은 틀딱이던데. 정신 온전하지 못해 태극기나 따라 흔드는 불쌍한 노인네들도 있고. 조국이 뭐라고 저 난리들이냐. 최순실마냥 나라를 뒤흔든 것도 아니고 적법하게 처벌 받을 거 있음 처벌 받음 되지. 조국이 무섭긴한가 보다
혐오,"시민들이 나와서 하는 시위를 제발 개독, 태극기 틀딱이랑 엮지 말아주라 ㅋㅋ 그새끼들 빼도 서초동보다 훨씬 많이 모였을듯 ㅋㄹ"
혐오,말도아니게 거짓말로 거짓말을 덮는 청과 민주당! 문빠! 여권!을 보고......정의공정외치더니 도덕윤리정직에 패닉이 올정도!......자라는 애들한테도 부끄러워!
혐오,조국수사한창인 검찰에게 성찰하라→ 지시한다→ 개혁안 내라며 문민정부이후 첨보는 대놓고 수사개입하는게 검찰개혁인가?......윗분눈치 안보고 정치로부터 먼저 중립이 되는게 검찰개혁이다.......근데 지금은 청! 민주당! 좌파! 문빠! 여권이 총력으로 검찰압박! 검찰수사방해! 개입!하는거부터 고쳐야..... 검찰중립되어 검찰개혁될거아냐?.......자신들은 수사하고있는 검찰에 수사방해! 수사개입!하는 구태로 회귀하면서 검찰개혁하래?.....썩었다!
혐오,"살다살다 내가 자한당 지지자들과 한 목소리를 내는 날이 올 줄이야. 내 손으로 뽑은 대통령이 이렇게 실망시킬 줄은 몰랐다. 민주당은 제발 광화문 집회에 자한당원들, 알바들, 틀딱들만 왔다는 헛소리 집어치워라. 내 주변 중도들 다 돌아섰다. 기대가 큰만큼 실망도 큰법이다. 다음 총선 기대해라."
혐오,기사 제목만 보고도 조중동 일거라 생각했다. 쓰레기같은 언론.
혐오,내일  서초동 집회 문재앙한테 자금받는 온갖 나일롱쓰레기 좌파단체들이 나오는거다! 이새끼들이 누구냐?? 문재앙 대통될때 조금이라도 도움된 환경.노동 어쩌구 쓰레기단체인데 죄다 지령 받고 나오는거다.이놈들한테 문재앙이 해마다 몇백억씩 뿌리거든. 10월3일날은 자한당을 떠나 국민들이 자발적으로 참여했다면 내일 서초동에 오는 놈들놈들은 90프로 돈받고 나오는 좌좀.좌빨 단체들이다.
혐오,정권끌어내려도 대깨문들 숙청안하면 다시 그리워짐 10년뒤에 그립습니다 ㅇㅈㄹ한다
혐오,온갖 반칙과 편법 심지어 불법의 의혹까지 두루 엉망진창인 놈 하나 감싸려고 나라를 개판 오분전 쑥대밭으로 만들어놓은 문재앙새끼는 언제까지 아가리 꾹 쳐 다물고 계실까?
혐오,문재인은 완전히 쳐 돌았고 더불어 민주당은 쓰레기 핵폐기물들이다
혐오,아이고~ 종양 기발년놈들아--대부분 사리분별 못하는 늙은이들에 군복입고 설쳐대는 늙은 양아치들이던데 고3엄마에 35세 주부가 웬말이냐 ㅋㅋㅋㅋㅋ
혐오,문죄인 탄핵만이 답이다!!!!  저  눔이 하야 하것써......탄핵하자!!!!!!
혐오,뭐가 그리 분하냐 닭년 국정농단때는 아닥하다가 총선다가오니까 갑자기 분노게이지 업했냐 니들이 개소리해도 검찰개혁은할테니까 총선때 자유똥구멍당하고 사라져라 일베야
혐오,나는 아무리 니들이 가짜기사와 욕을해도 조국장관 가족의 잘못이 뭔지 모르겠다...자신의 가족들과 자식들을 찬찬이 뜯어보면 후회 막심할 말 하지 말거라.언론 쓰레기 기자들과 자한당 쒸레기 들아
혐오,할아버지 어버이 부대등은 정치에 관심이라도 그동안 보였기에 이해한다만 생전처음 뭔가를 한 뿌듯함을 느끼는 건 정치인들의 이분법적인 국론분열 놀음에 당하신거라 생각한다. 생전 정치에는 관심없다 거리에 나서는 것두 한쪽에 너무 편향된 글을 쓰는 조중동의 기레기들 짓거리에 놀아니신 거라고도 본다. 난 검찰개혁도 개혁이지만 이렇게 여론을 한쪽으로 보도한 이나라의 극단적이 쓰레기 언론들도 개혁도 우선시 되어야 한다고 본다. 영혼없는 기사글에는 그저 극단적으로 한쪽민 옹호하는 그런 여론몰이 글은 쓰레기라 본다. 중립적인 논조로 말하는 언론없다
혐오,동원된 쓰레기들
혐오,조중동 쓰레기들^^재용아 너 자꾸이러면 감방들어가 임마
혐오,문죄인 탄핵이 답이다.
혐오,"어제 군중 속에서 할배새끼 딸 잡이 주는 엠히부대년 나만 봤나? "" 할배요~이카믄 2만원 안줘도 대지예?"" 이 지롤하더라. 경악스럽고 드러버서 걍 집에 왔다."
혐오,광화문 그 많은 인파속에서 젊은사람 애엄마 찾기 힘들어 찾아서 앞으로 댈꼬 나오란 얘기끼지 하냐..ㅡㅡ 쪽팔리지 않아? 전광훈이 개인 사적 권한이라며 헌금걷는 개같은 모임이 집회냐?ㅡㅡ 정신좀 차리셔여. 한심해서 못보겠어여. 무슨 대한민국 망신을 이런식으로 시키나.ㅉㅉ
혐오,언제 또 조국탄햅 집회하냐? 나도 가족들하고 가야겠다~~자한당은 별로지만 더불어 양아치들과 문제인 그리고 조국 조국마누라 이것들은 도를 넘고있다~~혼나야한다
혐오,여당에선 보수단체의 조국반대 문재인 빨갱이라는 소리만 들렸다 혹평하지만 거기 모였던 많은 일반시민들 조국반대 외치며 검찰개혁 원한 사람 더 많았다 참여하지 못한 나역시도 같은 마음 여당 보고싶은것 듣고싶은것만 보고듣지마시길 똑바로 보고 똑바로 들으시기를 바랍니다
혐오,"그래 조국 사퇴시키고 자한당 다시 집권시키고 북한하고 원점으로돌리고 이명박근혜도 석방시키고 독도 일본한테 줘버리고 일본하고 다시 교류하고 방사능이 있던말던 식료품도 다시 국내로 반입하고 그러면 이나라가 잘사는거냐 만약 그렇다면 그개 옳바른길이 맞다면 다시 그길로 가겠다 과연 자한당이 올바른 보수라고 생각하는지 지금의 보수당이 자유,평화의 의지가 있는지 평가했으면 좋겠다 결국 현재의 보수당으로 부터 선동되고 그뒤에 서고 밀았다 2000만의 목소리가 자한당의 목소리가 되어버렸다"
혐오,ㅋㅋㅋ 경제공동체 문재앙 조국
혐오,우좀 틀딱들 일당 3만원 준다니까 헐레벌떡 갔더니 되려 개독한테 헌금으로 삥이나 뜯기고 ㅋㅋㅋㅋㅋ앜ㅋㅋㅋㅋㅋ
혐오,이것도 좌빨들이 뿌린 씨앗이지 그네 탄핵때 집에서 구경하던 사람들을 선전선동으로 밖으로 끌어냈던 사람들의 기억이 한번은 어렵지만 두번은 쉬운 일로 만들어 버렸음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
혐오,성추행?각목? 그사람들은 그냥 범법자입니다.아니면 좌빨의 첩자일수도 있습니다.좌빨같은 민주당이나 정의당처럼 싸잡아서 국민을 펌하하지 마세요.저 범법자들은 더욱 가혹하게 처벌해야합니다.국민들이 지켜볼것입니다.좌빨같은 민주당과 정의당은 이제 끝났습니다.어제 정의가 그리고 자유민주주의가 승리했습니다.머릿수만 몇배되면 뭐하냐고요? 다수가 정의요 다수의 의견을 따르는것이 자유민주주의인것 입니다.좌빨논리대로 머릿수가 무슨의미냐고 한다면 투표를 왜 할까요? 그러면 세습하려구요?어제 정의가 승리했고 좌빨같은 민주당과 정의당은 사라져야됩니다.
혐오,미친 인간들이네...보나마나 개독 광신도 쓰레기들이겠지...제 정신이 있는 인간들이 아니다..
혐오,사진조작하지마 일본빨갱이들아
혐오,"어제 국민이, 정의가 승리했습니다. 좌빨같은 민주당과 정의당은 망하겠습니다. 지금 민주당을 지지하던 지지자가 한나라당으로 이동합니다. 어제 국민의 집회에 많은 방해공작이 있었습니다. 각목을 휘두르고 성추행에 문화재에 쓰레기버리고, 다행이 현명한 국민은 휩쓸리지 않고 안전하게 집회를 마쳤습니다. 각목등의 그들은 범법자일뿐 선량한 국민과는 다릅니다. 각목등의 범법자들은 더욱 강력하게 처벌받아야 마땅합니다. 국민을 속이고 무시하는 쫘빨같은 민주당과 정의당은 선거에서 참패를 맛볼겁니다.정의승리! 자유대한민국 만세!"
혐오,요즘 민주당 지지층보면 나이처먹은 50대틀딱이나 30대맘충뿐이더라
혐오,ㅋㅋㅋㅋㅋㅋㅋ   좃 중 동 !  욕본다!  어거지로 동원된 인간들이 얼마나 오래갈까?  ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
혐오,전라도 사람들은 아직도 여전히 문죄인과 조국이 잘못한게 하나도 없다고 왜들 그러는지 이해를 못하겠다고한다 ..  맹목적으로 믿고 지지하는데 사이비종교단체같다
혐오,그래서 조국 죄명이 뭐냐니까? 말을해 말을! 빨갱이냐 전라도냐 이딴 댓글 달지말고 죄명을 말하라고!
혐오,문재앙 빨갱이 ㅅㅋ 총선후 탄핵 이다
혐오,문빠들이 권력에취해 정신을 못차리는거같은데 니들 내로남불 선동질 이런것들 때문에 대다수의 국민들이 문씨랑 민주당 돌아선거다 감투를 쓰면 본성이 나온다더니
혐오,ㅂㅅ 들  이것들만  없애면  나라가 좀 돌아갈텐데
혐오,ㅋㅋㅋ 그 엄마 아들이 공부를 존나 못하나부네... 야 씨방새팟캐스트에 기레기 3명이 외고. 자사고. 일반고. 출신인데. 외고출신 기레기는 조국딸이 뭔잘못인지 모르겠다고하고. 자사고출신 기레기는 쪼금 의혹이 있는거 같다라하고. 일반고출신 기레기는 개거품 물면서 이게 말이 되냐고 했다~~ 그니까 결국 니들 논리라면 저기나간 엄마는 공부못한 지자식을 탓해야지.ㅋㅋㅋ
혐오,요즘세상에 좌파 빨갱이가 어디 있다고 ㅠ난생처음????그럼 최순실이가 국정을 쥐락펴락했던 박근혜 탄핵때는 광화문에 안나왔다는????!!!!그렇다면 어떤 국민성인지 알거같으네쯧쯧..안타깝네
혐오,참 정신 못차리는 틀딱들 천지네..
혐오,"제목만 봐도 좃중동 ,기레기들 애쓴다~~~~ㅋㅋ자일당 토착왜구 태극기 틀딱들과 개독 빤스목사가 반강제적으로 주관한 추잡한 2만원 짜리 집회 부끄러운줄 알아야지......경찰폭행, 여기자 성추행 ,차량파손.....ㅉㅉ"
혐오,화성살인사건 이춘재도 결국 증거를 데니까 범행을 자백했는데 조국과 이 빨갱이들은 더 뻔뻔한거 같다.
혐오,"권력있으면 없는 사람보다 뭘 해도 쉽지. 그렇다고 대학도 쉽게보내려고 불법까지쓰고? 그런사람을 장관시키고 나라 잘 돌아가자고 뽑았더니, 할말이 없네"
혐오,문재앙 아웃
혐오,서초동 집회에는 왜 이런 기사가 없을까.한심하다 기레기새끼들
혐오,문빨갱이는 간첩색기네
혐오,"전부 틀딱, 전부 동원, 관제대모..  ㅅㅂ 좌빨다운 발상과 정신승리 오지네 오져! 서초동에모인 틀딱과 민노총새끼들은  민주집회인가봐? 내로남불 정신승리 오진다. 오져!"
혐오,또라이와 기레기 종이 ㅋ
혐오,아이들 작은싸움에도 서로 이해시키고 화해시키는게 어른들이 할몫인데 문통은 분열과 싸움을 더부추기고 게다가 불공정이니 누가 어른대접을 할수 있나!!!!!!
혐오,전부 틀딱들뿐이 없더만역시 조중동 가서 헌금이나해~
혐오,재앙죄국반대  인파가 사상최대다..눈귀막고 있는 넘들에겐 총살이 최고다
혐오,정치와 당을 떠나서 현 상황은 문제인대통령은 대국민 앞에 무릅꿀고 사과하고 조국은 니 발로 장관직 사퇴해라 지나가는 개가 봐도 웃을 일이지 아그러냐?
혐오,본인들이 절대선이라고 착각하는 문재인정권과 그 추종자들. 난 보수지지자지만 박근혜탄핵때 정말 육성으로 환호하면서 기뻐했다 하지만 지금 문빠들은 절대 이번정권의 잘못을 인정하지않는다 대통령 닮아서 추종자들도 불통이다
혐오,역시 정상인은 지금 출근해서 일하느라 뉴스에 댓글을 안달고 개돼지 좌좀들만 빈집 털고 자빠졌네.  ㅋㅋㅋ
혐오,난생처음이라는 말이 다말해주네~~바끄네 그지랄할때도 암생각 없었는데 이번에 열받아나온거 보면 알조지~~ㅋ~막사는 인간들
혐오,이제 국민들이 문죄인의 체면에서 슬슬 깨어나고 있는건가?
혐오,역적은 참수해야한다. 끌어내리자 역사 앞에 죄인들을
혐오,우리가 보기엔 박근혜때 태극기든 노인 = 지금 현실 부정하는 달창 똑같구만 고귀한척은ㅋㅋㅋ
혐오,40대 틀딱들이 주축인 촛불시위하고는 비교되는군요. 응원합니다.
혐오,이종사촌까지 검찰에서 1달이상을 걸쳐 온가족 들쑤시고 다닌다... 이게 정상이냐?  아무리 이해할려고해도 미친거 아니냐고 더구나 자소서? 다들 개구라로 작성 자소설인데 그게 조국자녀가 쓰면 검찰송치될사건이고 니들자식이 쓰면 그거역시 공부냐 이런 쓰레기 잣대는 어디서 나오는거냐고... 수시폐해가 어찌하여 한개인의 잘못으로 둔갑시키고 한달넘겨 협박질이 정상인거냐...
혐오,문빠: 1.노인들밖에없다. 2.돈받고왔다. 3.강제동원1. 나이 많으신 분들이 많은건 팩트 인정 하지만 젊은층들도 많이 보였음. 너네는 노인 안되나 보자2. 문빠 진보는 돈이없어 평등만을 외쳐대는 성향이 강하지 노력은 해보지도 않고 자기들이 돈이 없으니 무조건 돈으로만 보이지. 그시간에 일해서 돈 많이 벌어 부자가 되세요. 샤이보수가 이렇게 참석한건 충분히 의미가 있다. 시간남아도는 노동권 진보랑은 다르지3. 강제동원해봐라 한번 그렇게 광화문이 채워지나 서리풀축제껴서 인원늘리듯 축구를 한번 이용하면 가능할듯
혐오,"세상이 어떤 세상인데 우파, 좌파 따져가며 지랄들한다ㅉㅉㅉ"
혐오,문죄인 지한테 유리한 일 아니면 개무시함. 소통하는 대통령이 아니라 폭군이네
혐오,국민들은 문재앙 어제일자로  탄핵했음  헌법유린  삼권분립 유린  범죄자 옹호 의 죄로  탄핵 했음을  알려드립니다 꽝꽝꽝  넌 대통령 아니다  내려와라  자격없는새끼
혐오,"제목만 봐도 좃중동 ,기레기들 애쓴다~~~~ㅋㅋ토착왜구 태극기 틀딱들의 추잡한 2만원 짜리 집회 부끄러운줄 알아야지......경찰폭행, 여기자 성추행 ,차량파손.....ㅉㅉ"
혐오,친북중 좌빨들 니들이제여기서 뺏지못단다 북한가서 정은이나 찬양해라
혐오,"총동원한 관제데모도 그 정도인가? 결국엔 폭력집회 Jtbc여기자 성추행, 유적 무단침입해서 술마시고 빵까먹고 쓰레기 버리고 광화문 일대는 쓰레기 천지..동원했음 기본 매너는 가르쳐라."
혐오,조국 하나때문에 수많은 사람들이 세운 이 정권이 무너지는구나. 방죽의 미꾸라지같은 새끼
혐오,"정말 궁금한데 진보라는 인사들은 왜 생각이 다른 집회, 댓글은 무조건 알바라고 그러는건가요? 걸린건 지들 드루킹인데.. 그짝 지역출신과 북괴는 조상대대로 빌어먹다 나라도  돈받고 팔아먹는 씹쓰,레기 핏줄들이라 남들도 그렇다고생각하는건가요??"
혐오,"문재인이 공약 지켜서 집무실을 광화문으로 옮겨놨었다면, 어제 그냥 토벌 당해서 광화문 사거리에 효시됐을텐데...아가리만 벌리면 구라가 자동으로 나오는 습관적 구라쟁이 사기꾼 새끼라 아쉽네."
혐오,탄핵 완전 지지합니다. .근데 제발 성조기좀들지말죠. . 찢어버리고싶으니깐 군복입은 틀딱들도 좀빠져주시고요
혐오,조국감옥~ 문재앙사퇴~
혐오,지금까지 의혹  무분별하게제시하고서  사실파악된게 머있음?   위조햇다면서지금까지  증거하나 못가져온것들이ㅋ  악마그자처네  장치를 탐욕으로하는 좆한당
혐오,무법지대를 원하는것들에게 돈을받고 지지을 주는 쓰레기들스스로 안전한 나라를 비안전한 나라로 만들구나뿌린내린데로 거둔다는말이 있다 뭐..곧이겠지만
혐오,문슬람 광신도들 인터넷 여론전에 열심히 힘쓰네. 열심히 선동해라. 니들이 숭배하는 문재인 좋아하는 사람은 점점 줄어들고 있고 백날 인터넷으로 선동하고 댓글조작하고 검색어조작하고 유치하게 발광해도 선거가서는 너희들도 어차피 똑같은 한표에 불과하다. 그때도 한번 뻥튀기 해봐. 할 수 있으면
혐오,대깨문들 좌표찍힌기사내
혐오,더불어 터진새끼들 벙찜ㅋㅋ
혐오,"난 조국이 조금 감사한게 이놈 때문에 그래도 문치매랑 민주당 좌파애들, 썩은 조작언론 등 민낯들이 아주 적나라하게 공개된거, 다뒤져라 이번 기회에"
혐오,"문제의 본질 ......조국 딸은 쓰레기 표창장 위조한 적 없다고 주장한다. 그러나 동양대 총장 최성해는 이미 저서 등에 학력위조를 공공연히 하고 있다 즉 이 놈은 현행범이다. 그런데 어째서 언론과 검찰은 확실한 현행범에 대해서는 한마디도 없고 , 죄없다는 사람을 연일 조지고 있는지 이해되??? 뭔 이런 나라가 있냐??? 검찰개혁 왜 해야 하는지 이해가 아직도 이해안되니?  공수처 설치해서 이런 놈들 전부 청소해야 하는 이유 아직도 몰러?"
